Date,Start,End,Biomass [MWh] Original resolutions,Hydropower [MWh] Original resolutions,Wind offshore [MWh] Original resolutions,Wind onshore [MWh] Original resolutions,Photovoltaics [MWh] Original resolutions,Other renewable [MWh] Original resolutions,Nuclear [MWh] Original resolutions,Lignite [MWh] Original resolutions,Hard coal [MWh] Original resolutions,Fossil gas [MWh] Original resolutions,Hydro pumped storage [MWh] Original resolutions,Other conventional [MWh] Original resolutions
11.01.2022,21:45:00,22:00:00,1153.5,350,38375,1454.75,0,5275,971.5,3742,3,2897.75,26,27325
11.01.2022,22:00:00,22:15:00,1141.25,373,3555,1405,0,525,954.5,3758,,2882.75,12625,2735
11.01.2022,22:15:00,22:30:00,1139.25,36075,3055,1401.75,0,5275,954.5,3747.75,,2896.5,103,27375
11.01.2022,22:30:00,22:45:00,1137,3505,27225,1406.25,0,5275,954.5,3747.75,,2819.5,4775,27375
11.01.2022,22:45:00,23:00:00,1134.5,34375,254,1414.75,0,5275,954.75,3745.75,,2719.75,32,27375
11.01.2022,23:00:00,23:15:00,1128,3665,217,1422.5,0,5275,954.75,3751.25,,2690,855,27575
11.01.2022,23:15:00,23:30:00,1126.5,35475,18825,1428.75,0,53,954.75,3742.25,3,2670.25,52,27575
11.01.2022,23:30:00,23:45:00,1123,349,1835,1410.25,0,53,954.5,3720.75,,2635.5,6,27575
11.01.2022,23:45:00,00:00:00,1123.5,344,19175,1381.5,0,53,946,3709.25,,2603.75,325,27475
12.01.2022,00:00:00,00:15:00,1113.5,36725,18875,1382.75,0,53,940.5,3717.25,,2644,116,280
12.01.2022,00:15:00,00:30:00,1113.5,37275,16675,1398.75,0,53,939.75,3724,3,2640.5,895,280
12.01.2022,00:30:00,00:45:00,1113.25,35625,13975,1378.25,0,53,939,3740.75,3,2641.5,70,280
12.01.2022,00:45:00,01:00:00,1114.25,35375,1245,1366,0,53,939.5,3747.75,,2619,415,279
12.01.2022,01:00:00,01:15:00,1114,3655,11975,1336.25,0,53,939.25,3753.75,3,2539,455,2785
12.01.2022,01:15:00,01:30:00,1113,3585,134,1268.5,0,53,939,3756,,2447,7025,2785
12.01.2022,01:30:00,01:45:00,1109.75,34675,16425,1239.25,0,53,938,3753.5,,2405.5,4625,2785
12.01.2022,01:45:00,02:00:00,1111.75,344,1985,1218.5,0,53,938,3718.25,,2393.75,675,2785
12.01.2022,02:00:00,02:15:00,1110.5,34025,233,1196.75,0,53,938.75,3686.25,,2406,7275,27825
12.01.2022,02:15:00,02:30:00,1110.75,33925,24225,1154,0,53,938,3674.5,,2402,7325,27825
12.01.2022,02:30:00,02:45:00,1110.5,33825,24925,1137.75,0,53,938.5,3676.25,,2389,715,27825
12.01.2022,02:45:00,03:00:00,1109.75,336,22525,1136,0,53,937.75,3676.75,,2374,43,27825
12.01.2022,03:00:00,03:15:00,1108.25,348,198,1149.75,0,53,939.5,3686,,2371,60,27775
12.01.2022,03:15:00,03:30:00,1109.25,33875,1835,1137.5,0,5275,939.75,3687.5,,2374.5,6025,27775
12.01.2022,03:30:00,03:45:00,1108,34025,189,1141.5,0,5275,940,3682.75,3,2394.5,73,278
12.01.2022,03:45:00,04:00:00,1108,33625,20325,1114.5,0,5275,939,3697.25,,2388,4975,27775
12.01.2022,04:00:00,04:15:00,1112.25,34625,2305,1070.25,0,5275,939.25,3746.5,,2357.5,495,2755
12.01.2022,04:15:00,04:30:00,1112.5,34075,23875,1012,0,5275,939.75,3751,,2364.5,485,27675
12.01.2022,04:30:00,04:45:00,1112.5,3385,2295,991.5,0,5275,939.75,3752.75,,2400,585,27675
12.01.2022,04:45:00,05:00:00,1114.75,337,23075,980.5,0,5275,939.5,3748.25,,2472.75,685,27675
12.01.2022,05:00:00,05:15:00,1120.25,336,22775,963.25,0,5275,939.5,3755.25,,2481,3875,27375
12.01.2022,05:15:00,05:30:00,1123,3365,2505,944.25,0,525,939.5,3752.5,3,2533.25,10275,2735
12.01.2022,05:30:00,05:45:00,1124,33775,28225,923.25,0,525,939.75,3751,,2658.5,154,2745
12.01.2022,05:45:00,06:00:00,1126,339,2855,897.25,0,525,939.25,3751.25,,2759.5,15625,2745
12.01.2022,06:00:00,06:15:00,1137.25,339,27425,880.5,0,525,938.5,3733.5,,2893,3505,27275
12.01.2022,06:15:00,06:30:00,1143.75,34675,274,872.5,0,525,939.75,3737.75,,2963.25,56725,27375
12.01.2022,06:30:00,06:45:00,1148.75,34725,262,844.75,0,525,939.75,3736.25,,2973.5,83425,27375
12.01.2022,06:45:00,07:00:00,1152.5,340,26125,847.25,0,525,939.5,3738.75,,2995.25,,27375
12.01.2022,07:00:00,07:15:00,1172,33925,2665,844,0,525,937,3738,,3033,48625,27325
12.01.2022,07:15:00,07:30:00,1183.25,3465,25825,842,0,525,940,3749.5,3,3031.5,70175,27325
12.01.2022,07:30:00,07:45:00,1192.5,34525,238,834.75,0,525,940.5,3722,,3026.25,98375,27325
12.01.2022,07:45:00,08:00:00,1201.5,34625,237,836.75,0,525,948.25,3693,,3060.25,,27325
12.01.2022,08:00:00,08:15:00,1214.25,343,2455,821.75,2,525,963.25,3658.5,3,3142.25,,2735
12.01.2022,08:15:00,08:30:00,1221.75,3435,2645,806.75,14.75,525,980.25,3641.25,,3206,1,27325
12.01.2022,08:30:00,08:45:00,1222.5,34275,270,812.25,73.5,525,984.25,3655,,3229.75,,27325
12.01.2022,08:45:00,09:00:00,1222,3425,307,810.75,150.75,525,994,3685,,3191.75,,27325
12.01.2022,09:00:00,09:15:00,1213,3375,34025,812,260,525,1004.5,3729.5,,3184.25,,2735
12.01.2022,09:15:00,09:30:00,1210.5,33775,36775,803,403.5,525,1023,3750.5,,3176.75,,2735
12.01.2022,09:30:00,09:45:00,1207.25,3375,37275,817,567.5,525,1024.75,3765,,3176.25,96075,2735
12.01.2022,09:45:00,10:00:00,1207.5,337,378,817.5,742.25,525,1024.25,3774,,3152.5,8565,2735
12.01.2022,10:00:00,10:15:00,1205.25,342,3965,803.5,901.25,525,1024.25,3768.5,,3130.5,,27525
12.01.2022,10:15:00,10:30:00,1200,333,41675,818,1055.75,525,1023.5,3758,,3136.5,82775,27525
12.01.2022,10:30:00,10:45:00,1199.25,33325,42975,821.75,1219,525,1024.5,3759.25,,3138.75,704,27525
12.01.2022,10:45:00,11:00:00,1201.25,3335,4555,815,1372.75,5225,1025,3763.75,3,2993.25,52975,27525
12.01.2022,11:00:00,11:15:00,1194.75,3385,485,825,1520,525,1026.5,3764.75,3,2997.5,52925,27575
12.01.2022,11:15:00,11:30:00,1187.5,3365,493,862.75,1653,525,1024.75,3757,,3007.75,39275,27575
12.01.2022,11:30:00,11:45:00,1187,3345,510,896,1759.75,525,1024.5,3760,,3040.5,29925,27575
12.01.2022,11:45:00,12:00:00,1186.25,338,519,907,1898.25,5225,1024.75,3760.75,,3014.75,23225,27575
12.01.2022,12:00:00,12:15:00,1171.75,33525,51225,914.75,2054.5,5225,1026.5,3757.5,3,3058,1545,27725
12.01.2022,12:15:00,12:30:00,1167.25,3345,5035,942.25,2107.5,5225,1026.5,3760.5,,3103.5,8125,27775
12.01.2022,12:30:00,12:45:00,1163,33575,48425,964.25,2149.75,5225,1026.75,3741.25,,3100.5,95,278
12.01.2022,12:45:00,13:00:00,1163,33875,50125,994.75,2149,5225,1026,3728,,3097.75,8525,278
12.01.2022,13:00:00,13:15:00,1154.75,33775,513,1016.5,2089,5225,1026,3739.75,3,3047.75,1635,27975
12.01.2022,13:15:00,13:30:00,1151,3375,538,1052.5,2016.5,5225,1025.75,3735.75,3,3044.25,17775,27975
12.01.2022,13:30:00,13:45:00,1147.5,3415,593,1106.75,1864.25,5225,1025.5,3728,,3042.25,15725,27975
12.01.2022,13:45:00,14:00:00,1147.75,34525,64575,1120.75,1705.75,5225,1025.25,3721.5,3,3040,10925,27975
12.01.2022,14:00:00,14:15:00,1149.5,36575,68675,1146.25,1534.75,5225,1025.5,3724,,3084.75,1685,27975
12.01.2022,14:15:00,14:30:00,1150,3785,7155,1146,1365.5,5225,1025.25,3729.5,,3087.5,2365,27975
12.01.2022,14:30:00,14:45:00,1151,38675,71625,1214.75,1189.75,5225,1026,3732.5,3,3086.5,26325,27975
12.01.2022,14:45:00,15:00:00,1152.25,38075,7325,1235.25,1007.5,5225,1026.25,3726.5,,3083.25,248,27975
12.01.2022,15:00:00,15:15:00,1157,391,72575,1325,827.75,5225,1026.25,3739.25,,3024.5,3845,27975
12.01.2022,15:15:00,15:30:00,1162.5,396,72175,1329,642,5225,1025.5,3742.25,,3031.75,475,2795
12.01.2022,15:30:00,15:45:00,1164.5,40225,7535,1383,462.25,5225,1025.25,3753.25,,3036,59675,27975
12.01.2022,15:45:00,16:00:00,1169.25,38775,78875,1437.75,303.25,5225,1024.25,3746.25,3,3035.25,63375,2795
12.01.2022,16:00:00,16:15:00,1180.75,36475,82175,1481.75,171,5225,1023.5,3730.75,3,3105.25,486,2775
12.01.2022,16:15:00,16:30:00,1186.25,36575,86975,1572.25,75.75,5225,1025.25,3742.25,3,3118.75,58725,2775
12.01.2022,16:30:00,16:45:00,1187.25,38675,9135,1640.75,20.75,5225,1025.25,3770.75,,3141,61775,281
12.01.2022,16:45:00,17:00:00,1195.75,40675,909,1747.5,1.75,5225,1024.75,3834.25,,3113,814,3055
12.01.2022,17:00:00,17:15:00,1205.75,37625,87425,1831.75,0,525,1024,3831.5,,3100.25,647,30475
12.01.2022,17:15:00,17:30:00,1208.75,392,84675,1901.5,0,5225,1025.5,3833.75,,3112.75,79975,30575
12.01.2022,17:30:00,17:45:00,1206.75,406,89025,1924.75,0,525,1025.75,3826,,3120.5,89575,30625
12.01.2022,17:45:00,18:00:00,1209.5,42225,89475,1977.25,0,525,1024.75,3823.25,3,3123,83425,30625
12.01.2022,18:00:00,18:15:00,1209.5,415,89625,2006.25,0,525,1024.75,3825,3,3135.75,84675,30725
12.01.2022,18:15:00,18:30:00,1211,39775,8925,2038,0,525,1024.25,3819.75,3,3128,68875,30725
12.01.2022,18:30:00,18:45:00,1210.25,37975,8795,2087.75,0,525,1025.25,3805.75,3,3133,61325,2855
12.01.2022,18:45:00,19:00:00,1207.75,37025,92025,2105.5,0,525,1025.5,3757.5,,3136.75,621,27875
12.01.2022,19:00:00,19:15:00,1199.75,3875,97675,2101.5,0,525,1026,3718.25,,3101.25,59875,2785
12.01.2022,19:15:00,19:30:00,1198.5,3535,,2145.5,0,525,1026,3706.75,,3054,41525,2785
12.01.2022,19:30:00,19:45:00,1196.75,346,,2179,0,525,1025.75,3701.5,,3015,27775,2785
12.01.2022,19:45:00,20:00:00,1196.25,35225,1,2275,0,525,1025.75,3712.5,,2976.5,1455,2785
12.01.2022,20:00:00,20:15:00,1171.25,3565,,2355.75,0,525,1027.25,3721.25,,2968.25,2505,27925
12.01.2022,20:15:00,20:30:00,1160.75,34525,,2434.5,0,525,1026.75,3718.75,,2987,1005,27925
12.01.2022,20:30:00,20:45:00,1159.25,34875,,2527.25,0,525,1027,3722,,2959.25,5725,27925
12.01.2022,20:45:00,21:00:00,1158.5,33725,1,2587.75,0,525,1026.75,3723.5,,2915,3525,27925
12.01.2022,21:00:00,21:15:00,1148.5,4025,1,2659.5,0,525,1026.75,3727.25,,2941.5,215,28225
12.01.2022,21:15:00,21:30:00,1149.5,38025,,2713.25,0,525,1026.5,3720.25,,2914.5,17625,28225
12.01.2022,21:30:00,21:45:00,1147.25,3385,1,2770.75,0,525,1026.25,3720.75,,2854.5,4725,28225
12.01.2022,21:45:00,22:00:00,1145,337,,2791.5,0,5275,1025.75,3713.5,,2810.25,395,27975
12.01.2022,22:00:00,22:15:00,1138,390,,2787.5,0,5175,1026.5,3735.75,,2693.25,178,28175
12.01.2022,22:15:00,22:30:00,1137.75,3475,,2815.75,0,5175,1027.5,3721,,2585.25,14625,28275
12.01.2022,22:30:00,22:45:00,1137,3345,,2828.5,0,5175,1027.5,3724,,2482,8925,28275
12.01.2022,22:45:00,23:00:00,1139,33475,,2881.25,0,5175,1027,3711,,2339.5,12175,28225
12.01.2022,23:00:00,23:15:00,1129.5,37625,,2933.75,0,5175,1027,3720.25,,2215.5,1525,28275
12.01.2022,23:15:00,23:30:00,1126,35175,,2939.25,0,5175,1027,3711.75,,2057.5,12075,28275
12.01.2022,23:30:00,23:45:00,1122.25,33075,,2944.75,0,51,1026.5,3714,,2044.25,7675,28025
12.01.2022,23:45:00,00:00:00,1121,3295,1,2949.25,0,5075,1026.5,3674,,2016,83,280
13.01.2022,00:00:00,00:15:00,1116.25,36025,,3031.25,0,5075,1027,3626,,1785.75,5325,27925
13.01.2022,00:15:00,00:30:00,1115.5,3585,,3054.75,0,505,1026.5,3607.75,3,1780,4125,2785
13.01.2022,00:30:00,00:45:00,1112.75,33525,,3133.75,0,505,1024.75,3611.25,,1669.25,2125,2785
13.01.2022,00:45:00,01:00:00,1112.5,33475,,3206.75,0,505,1024.75,3595.25,3,1560.75,1525,2785
13.01.2022,01:00:00,01:15:00,1112.5,3375,1,3296.5,0,505,1026,3573,,1559.75,18,27825
13.01.2022,01:15:00,01:30:00,1114.25,3355,,3382,0,505,1026,3577,3,1530.25,15,27825
13.01.2022,01:30:00,01:45:00,1110.75,33625,,3420.25,0,505,1025.75,3576.75,,1536,625,27825
13.01.2022,01:45:00,02:00:00,1109.25,33475,,3577.75,0,505,1025.75,3543.5,,1560.75,6,27825
13.01.2022,02:00:00,02:15:00,1110.25,34275,,3559.5,0,505,1025.75,3453.75,,1583.25,105,278
13.01.2022,02:15:00,02:30:00,1109.5,34475,,3654,0,505,1026,3476.5,,1591,15,278
13.01.2022,02:30:00,02:45:00,1110.25,3505,1,3745,0,505,1025.75,3485.5,,1586.75,475,278
13.01.2022,02:45:00,03:00:00,1109.5,34475,,3766,0,505,1025.75,3486.5,,1578,525,278
13.01.2022,03:00:00,03:15:00,1109.75,35575,1,3808.75,0,505,1026.25,3473.5,,1580.25,11,27625
13.01.2022,03:15:00,03:30:00,1110.75,3555,,3861.5,0,505,1025.5,3461.5,3,1539,11,27625
13.01.2022,03:30:00,03:45:00,1111,35025,,3932.5,0,505,1025.25,3456.75,3,1522.75,11,27625
13.01.2022,03:45:00,04:00:00,1115.5,3405,1,3984.25,0,5075,1025.5,3444.5,,1562,875,27625
13.01.2022,04:00:00,04:15:00,1114.5,3485,,4013.25,0,5125,1025.75,3444.75,3,1602.75,725,27375
13.01.2022,04:15:00,04:30:00,1112.25,354,1,4012,0,5125,1026.25,3430.5,,1614.25,105,274
13.01.2022,04:30:00,04:45:00,1112.75,3535,,4032,0,515,1026.5,3438.25,,1627,975,27475
13.01.2022,04:45:00,05:00:00,1113.75,3495,,4081.75,0,52,1025.75,3455.5,,1641.75,1575,27575
13.01.2022,05:00:00,05:15:00,1118.5,353,,4111.5,0,52,1026,3540.5,,1636.75,1675,274
13.01.2022,05:15:00,05:30:00,1115.5,3545,,4140.75,0,52,1026,3539,3,1660.75,355,27425
13.01.2022,05:30:00,05:45:00,1116.25,373,1,4179.5,0,5175,1026,3544.75,,1722,12075,275
13.01.2022,05:45:00,06:00:00,1117.75,368,1,4240.75,0,5175,1025.75,3574.75,3,1824,17725,275
13.01.2022,06:00:00,06:15:00,1132,36275,,4368,0,5175,1025.75,3608.5,,1922,27475,27525
13.01.2022,06:15:00,06:30:00,1137.75,34925,,4364.75,0,5175,1025.75,3620.25,,2084,44725,27525
13.01.2022,06:30:00,06:45:00,1142.75,3445,,4406.75,0,5175,1025.75,3644.25,,2227.5,53775,27525
13.01.2022,06:45:00,07:00:00,1151.5,34825,,4428.75,0,5175,1025,3639.25,,2369.5,70525,27525
13.01.2022,07:00:00,07:15:00,1168.25,347,,4407.75,0,5175,1024.75,3625.5,3,2574.75,55925,2745
13.01.2022,07:15:00,07:30:00,1178.75,37525,,4399,0,5175,1025.5,3647,3,2656.25,67375,277
13.01.2022,07:30:00,07:45:00,1185.5,36775,,4378.25,0,5175,1025.5,3639.5,,2661.75,81375,27725
13.01.2022,07:45:00,08:00:00,1192.5,369,,4369.75,0,5175,1025.5,3640,3,2666.25,87725,27725
13.01.2022,08:00:00,08:15:00,1202.25,3695,1,4334,2,515,1024.75,3637.75,,2678.75,,278
13.01.2022,08:15:00,08:30:00,1207,36975,,4321.75,14.25,515,1025.25,3633.25,,2681.5,,27775
13.01.2022,08:30:00,08:45:00,1207.25,356,1,4203.5,63.75,515,1025.25,3630,,2680.75,1,2775
13.01.2022,08:45:00,09:00:00,1205.75,35375,,4172.75,144,515,1025.5,3631,,2683,1,2775
13.01.2022,09:00:00,09:15:00,1203.75,34075,1,4182.25,252.75,515,1025.75,3628.75,,2696.25,94525,27725
13.01.2022,09:15:00,09:30:00,1206.75,33975,,4172.25,386.25,515,1025.75,3623.25,,2692.5,884,27725
13.01.2022,09:30:00,09:45:00,1207,329,,4121.25,538.25,515,1025.75,3624,3,2693.75,72525,27725
13.01.2022,09:45:00,10:00:00,1202.75,3275,,4119.25,697.5,52,1025.5,3594.75,,2694.5,5335,27725
13.01.2022,10:00:00,10:15:00,1195.5,32575,,4124,859.75,5225,1025.5,3565,,2673,56725,279
13.01.2022,10:15:00,10:30:00,1192.5,32475,,4140.25,1023.5,5225,1025.75,3554,3,2674.5,441,279
13.01.2022,10:30:00,10:45:00,1192.25,324,,4190.25,1185.25,525,1026.25,3552.75,,2674.25,334,279
13.01.2022,10:45:00,11:00:00,1189.5,32425,1,4230.25,1318.75,525,1025.75,3547.5,,2670.5,22575,27875
13.01.2022,11:00:00,11:15:00,1181.5,3305,,4246.75,1453.75,5225,1026,3513.25,,2667,36425,27925
13.01.2022,11:15:00,11:30:00,1181,32575,,4271.5,1572.75,5225,1025.5,3520.5,,2653,2815,27925
13.01.2022,11:30:00,11:45:00,1179.5,32275,,4383,1679.5,5225,1025,3524.75,,2632.75,1915,27925
13.01.2022,11:45:00,12:00:00,1177.75,32175,,4465,1780,5225,1024.75,3503.75,,2605.75,14225,279
13.01.2022,12:00:00,12:15:00,1163.25,32125,1,4533,1879.75,5225,1025.25,3469.75,,2584.25,215,29025
13.01.2022,12:15:00,12:30:00,1163.75,3195,,4507,1966.25,525,1025.75,3465.25,,2563,97,28975
13.01.2022,12:30:00,12:45:00,1167,31925,,4494.25,2007.25,5275,1025.75,3484.5,,2537.75,12825,289
13.01.2022,12:45:00,13:00:00,1164.5,31825,,4519.5,2007.25,5275,1025.75,3444.25,,2556.25,4925,28825
13.01.2022,13:00:00,13:15:00,1161.75,328,1,4559.5,1990.5,5275,1025,3379.25,,2558.5,160,291
13.01.2022,13:15:00,13:30:00,1157.75,33575,,4575.5,1955.25,525,1024.5,3330.75,,2567.25,119,291
13.01.2022,13:30:00,13:45:00,1156.5,34025,,4582,1894.25,5275,1025,3319.5,,2538.75,13525,29125
13.01.2022,13:45:00,14:00:00,1157.5,32525,,4618.25,1806.25,5275,1024.75,3300.5,,2515.25,54,29125
13.01.2022,14:00:00,14:15:00,1157,35325,,4646,1689.75,525,1025,3289.25,,2516.25,50,29125
13.01.2022,14:15:00,14:30:00,1160.5,3555,,4626.5,1542.25,525,1025,3274,,2514.5,545,29125
13.01.2022,14:30:00,14:45:00,1161.25,36525,,4596.75,1371.25,525,1025.25,3262,,2541.5,7225,29075
13.01.2022,14:45:00,15:00:00,1165.25,3545,1,4568.25,1181.75,525,1025.25,3290,3,2580.5,7425,29075
13.01.2022,15:00:00,15:15:00,1167,3585,,4567.75,985.25,525,1025,3338,3,2582,13475,29125
13.01.2022,15:15:00,15:30:00,1169.75,34975,,4568,790.25,525,1024.75,3347,,2607.75,150,2915
13.01.2022,15:30:00,15:45:00,1167.5,3345,,4711.25,600.5,525,1025,3354.5,,2624.75,206,2915
13.01.2022,15:45:00,16:00:00,1172.75,34625,,4719.75,415.75,525,1025,3404.5,,2646,299,2915
13.01.2022,16:00:00,16:15:00,1187.5,35125,,4722,246.75,525,1025,3448.25,,2624.5,44575,2895
13.01.2022,16:15:00,16:30:00,1194.5,36275,,4693,118.25,525,1026.5,3459.25,,2666.75,51225,2895
13.01.2022,16:30:00,16:45:00,1197.5,38875,,4678.25,39.5,525,1026.5,3467,3,2684.5,65875,2895
13.01.2022,16:45:00,17:00:00,1205.25,3985,,4671.25,5.25,525,1026.5,3451.5,,2696.5,77725,2895
13.01.2022,17:00:00,17:15:00,1212.75,37275,,4677.75,0.5,525,1025.25,3385,,2728,821,2885
13.01.2022,17:15:00,17:30:00,1216.25,40075,,4710.5,0,525,1025.5,3416,3,2780.25,90125,28975
13.01.2022,17:30:00,17:45:00,1213.5,39375,,4731.75,0,525,1025.25,3410.75,3,2813.5,945,29075
13.01.2022,17:45:00,18:00:00,1212,375,,4723.25,0,525,1024.75,3408.75,,2811.25,95375,29075
13.01.2022,18:00:00,18:15:00,1214.25,37975,,4717.5,0,525,1025.25,3397.75,,2815,72625,2915
13.01.2022,18:15:00,18:30:00,1217.5,353,1,4750.25,0,525,1025.5,3403.5,,2822.75,633,2915
13.01.2022,18:30:00,18:45:00,1217.25,34475,,4802.25,0,525,1025.25,3403.25,,2821.5,57325,29125
13.01.2022,18:45:00,19:00:00,1216,35125,1,4836.5,0,525,1025.25,3385.25,,2826,49425,29125
13.01.2022,19:00:00,19:15:00,1211,3565,,4826.25,0,5275,1025,3405.75,,2829.25,59825,29375
13.01.2022,19:15:00,19:30:00,1205.75,34025,,4820,0,5275,1025.5,3409.75,,2820.75,42025,29375
13.01.2022,19:30:00,19:45:00,1201.5,34075,,4852,0,5275,1026.5,3414.5,,2810.25,2505,2935
13.01.2022,19:45:00,20:00:00,1200,32475,,4907.5,0,5275,1026.5,3405.75,3,2773.5,9625,29325
13.01.2022,20:00:00,20:15:00,1181.5,33375,,4966.5,0,5275,1026.75,3389.75,,2577.75,273,2885
13.01.2022,20:15:00,20:30:00,1176.25,32775,,4984,0,5275,1026.5,3387,,2405.75,25425,2885
13.01.2022,20:30:00,20:45:00,1172.25,3195,,5020,0,5275,1025.5,3390.25,,2268,12925,2885
13.01.2022,20:45:00,21:00:00,1171,32175,,5121.25,0,5275,1024.25,3387.25,3,2129.75,97,2885
13.01.2022,21:00:00,21:15:00,1158.25,33525,,5082.75,0,5275,1024.75,3348,,2150,22675,28875
13.01.2022,21:15:00,21:30:00,1154,32325,,5057.75,0,5275,1026,3311.75,,2121.25,13225,28875
13.01.2022,21:30:00,21:45:00,1151.25,31725,1,5034.5,0,5275,1025.5,3306.5,,2036,58,28875
13.01.2022,21:45:00,22:00:00,1148.75,33025,,4999.5,0,5275,1025.5,3304.25,,1990,2175,28875
13.01.2022,22:00:00,22:15:00,1141.5,33675,,4934.25,0,5275,1025.5,3310.5,,2001.25,234,29225
13.01.2022,22:15:00,22:30:00,1137,318,,4988,0,53,1025.75,3284.5,,2017.25,120,29175
13.01.2022,22:30:00,22:45:00,1134,3195,,5094.25,0,53,1025.5,3264.5,,1982.75,60,2915
13.01.2022,22:45:00,23:00:00,1134.25,32175,,5045.75,0,53,1024.75,3280,,1840,775,29125
13.01.2022,23:00:00,23:15:00,1129.25,33125,,5030.5,0,5175,1025.5,3279.5,,1645.75,6225,29075
13.01.2022,23:15:00,23:30:00,1125,31925,,5061,0,5175,1025.5,3270.25,,1590.75,16,29075
13.01.2022,23:30:00,23:45:00,1125,324,2,5000.25,0,5175,1024.75,3267.75,2,1529.25,31,29075
13.01.2022,23:45:00,00:00:00,1122,3175,,5012.75,0,5175,1023,3257.75,2,1500.25,1725,29075
14.01.2022,00:00:00,00:15:00,1108,324,2,5017,0,5175,1023.75,3394.5,2,1405.5,2975,271
14.01.2022,00:15:00,00:30:00,1106.25,319,,4933.25,0,5175,1024.75,3391.75,3,1363.75,1425,27125
14.01.2022,00:30:00,00:45:00,1106.5,31875,,4938.75,0,5175,1025.75,3378.5,,1332.25,225,271
14.01.2022,00:45:00,01:00:00,1107,31975,,4947.25,0,5125,1025.75,3354.75,,1326.25,175,26925
14.01.2022,01:00:00,01:15:00,1107.25,32175,,4911.75,0,48,1025.75,3333.5,2,1293,15,262
14.01.2022,01:15:00,01:30:00,1106.75,3205,,4860.5,0,445,1026.25,3348.75,,1267.75,2,2545
14.01.2022,01:30:00,01:45:00,1104.75,32025,,4819.25,0,435,1026,3317.25,,1264.25,175,2525
14.01.2022,01:45:00,02:00:00,1103.75,31975,,4819.5,0,435,1026,3261,,1273.75,175,2525
14.01.2022,02:00:00,02:15:00,1105,32775,,4796.5,0,435,1026.25,3220,,1216.25,625,253
14.01.2022,02:15:00,02:30:00,1105.75,325,,4767.25,0,435,1026.5,3211.25,,1220.5,325,25225
14.01.2022,02:30:00,02:45:00,1104.25,323,,4741.75,0,435,1026.5,3225.75,,1225.5,2,25225
14.01.2022,02:45:00,03:00:00,1103.75,323,,4775,0,435,1026.5,3207,,1215.25,625,25225
14.01.2022,03:00:00,03:15:00,1103.25,32125,,4846.75,0,435,1026.25,3218.5,,1215.25,625,252
14.01.2022,03:15:00,03:30:00,1103.75,31825,,4827.75,0,435,1026,3208.75,,1211.5,325,252
14.01.2022,03:30:00,03:45:00,1105.25,31875,,4839.5,0,4325,1026.5,3219,2,1212.75,225,252
14.01.2022,03:45:00,04:00:00,1109,32125,2,4841.25,0,4325,1026,3229.75,,1219.25,375,252
14.01.2022,04:00:00,04:15:00,1108.25,3195,,4870.25,0,4325,1026,3301.25,,1234.5,25,251
14.01.2022,04:15:00,04:30:00,1110,327,2,4887.5,0,4425,1026.5,3340.5,2,1255.75,2,25325
14.01.2022,04:30:00,04:45:00,1109,317,,4899,0,4775,1026,3367.5,,1285.25,2,261
14.01.2022,04:45:00,05:00:00,1110.5,31625,,4948,0,5125,1026,3338.5,,1338,2,26875
14.01.2022,05:00:00,05:15:00,1112.75,31925,2,4991.75,0,5275,1024.75,3269.75,,1459,375,27075
14.01.2022,05:15:00,05:30:00,1117.5,342,,4999.75,0,525,1025.5,3278.25,,1513,1225,271
14.01.2022,05:30:00,05:45:00,1117,33525,,5035.75,0,5275,1025.75,3279.5,,1644.75,1525,272
14.01.2022,05:45:00,06:00:00,1120,344,1,5162.75,0,5275,1025.75,3312,3,1757.5,4325,27175
14.01.2022,06:00:00,06:15:00,1132.75,331,,5319.5,0,5275,1023.25,3357,,2012,28,27175
14.01.2022,06:15:00,06:30:00,1139,352,1,5374.75,0,5275,1025.5,3415.5,,2113.75,9775,27275
14.01.2022,06:30:00,06:45:00,1137.5,3605,,5347.25,0,5275,1025.25,3448.5,3,2234.25,29725,27325
14.01.2022,06:45:00,07:00:00,1139,36775,,5324.5,0,5275,1025.25,3424.5,,2398.75,54525,272
14.01.2022,07:00:00,07:15:00,1154.75,331,,5314.5,0,5275,1024.5,3413.5,,2563.25,39525,2725
14.01.2022,07:15:00,07:30:00,1162.5,33775,,5263.25,0,5275,1025.75,3451.75,,2650.75,517,2735
14.01.2022,07:30:00,07:45:00,1166.5,34925,1,5229.25,0,5275,1025.5,3479.75,3,2650.5,660,27375
14.01.2022,07:45:00,08:00:00,1172,3515,,5176.5,0,5275,1024.75,3496,,2651.25,795,27375
14.01.2022,08:00:00,08:15:00,1187.75,328,1,5184.5,2.25,5275,1024.5,3455.5,,2647,52725,27425
14.01.2022,08:15:00,08:30:00,1191.25,340,1,5150,33.5,5275,1024.5,3457.75,,2634.75,56725,27425
14.01.2022,08:30:00,08:45:00,1206.75,3575,,5086.5,138,5275,1025.25,3492,,2608.25,412,27425
14.01.2022,08:45:00,09:00:00,1211.5,34475,,5091.25,289,5275,1025.5,3498.75,,2608.5,324,27425
14.01.2022,09:00:00,09:15:00,1210,34275,,4988.25,468,525,1025.25,3483.25,,2630.75,343,27475
14.01.2022,09:15:00,09:30:00,1209.5,331,,4914.25,668.25,525,1025.5,3464.25,,2639.25,195,27475
