REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2019/04/23 09:30:00,7863.44,85.41,TRADE
NSW1,2019/04/23 10:00:00,7913.1,74.72,TRADE
NSW1,2019/04/23 10:30:00,7968.62,88.57,TRADE
NSW1,2019/04/23 11:00:00,7890.99,87.86,TRADE
NSW1,2019/04/23 11:30:00,7858.92,84.86,TRADE
NSW1,2019/04/23 12:00:00,7854.44,92,TRADE
NSW1,2019/04/23 12:30:00,7814.69,86.35,TRADE
NSW1,2019/04/23 13:00:00,7895.83,85.37,TRADE
NSW1,2019/04/23 13:30:00,7932.72,84.78,TRADE
NSW1,2019/04/23 14:00:00,7934.12,83.15,TRADE
NSW1,2019/04/23 14:30:00,7995.52,91.94,TRADE
NSW1,2019/04/23 15:00:00,8001.35,82.60,TRADE
NSW1,2019/04/23 15:30:00,8076.77,77.92,TRADE
NSW1,2019/04/23 16:00:00,8220.55,90.04,TRADE
NSW1,2019/04/23 16:30:00,8310.47,93.71,TRADE
NSW1,2019/04/23 17:00:00,8398.18,96.97,TRADE
NSW1,2019/04/23 17:30:00,8514.57,98,TRADE
NSW1,2019/04/23 18:00:00,8877.46,106.98,TRADE
NSW1,2019/04/23 18:30:00,8836.02,94.35,TRADE
NSW1,2019/04/23 19:00:00,8622.68,85.10,TRADE
NSW1,2019/04/23 19:30:00,8356.48,76.73,TRADE
NSW1,2019/04/23 20:00:00,8174.11,71.97,TRADE
NSW1,2019/04/23 20:30:00,8031.75,70.85,TRADE
NSW1,2019/04/23 21:00:00,7864.33,72.63,TRADE
NSW1,2019/04/23 21:30:00,7673.13,63.91,TRADE
NSW1,2019/04/23 22:00:00,7543.63,57.76,TRADE
NSW1,2019/04/23 22:30:00,7594.59,72.40,TRADE
NSW1,2019/04/23 23:00:00,7410,65.79,TRADE
NSW1,2019/04/23 23:30:00,7347.75,58.22,TRADE
NSW1,2019/04/24 00:00:00,7321.95,56.14,TRADE
NSW1,2019/04/24 00:30:00,7176.5,53.24,TRADE
NSW1,2019/04/24 01:00:00,6994.73,53.76,TRADE
NSW1,2019/04/24 01:30:00,6782,53.59,TRADE
NSW1,2019/04/24 02:00:00,6557.56,71.06,TRADE
NSW1,2019/04/24 02:30:00,6323.55,67.25,TRADE
NSW1,2019/04/24 03:00:00,6127.19,68.74,TRADE
NSW1,2019/04/24 03:30:00,6083.63,66.66,TRADE
NSW1,2019/04/24 04:00:00,5999.19,63.85,TRADE
NSW1,2019/04/24 04:30:00,6020.7,51.94,TRADE
NSW1,2019/04/24 05:00:00,6069.39,52.34,TRADE
NSW1,2019/04/24 05:30:00,6267.72,52.95,TRADE
NSW1,2019/04/24 06:00:00,6479.33,50.48,TRADE
NSW1,2019/04/24 06:30:00,6903.94,58.48,TRADE
NSW1,2019/04/24 07:00:00,7168.41,56.05,TRADE
NSW1,2019/04/24 07:30:00,7332.56,59.42,TRADE
NSW1,2019/04/24 08:00:00,7544.07,61.66,TRADE
NSW1,2019/04/24 08:30:00,7678.95,62.17,TRADE
NSW1,2019/04/24 09:00:00,7730.04,60.70,TRADE
NSW1,2019/04/24 09:30:00,7785.01,68.28,TRADE
NSW1,2019/04/24 10:00:00,7768.21,66.63,TRADE
NSW1,2019/04/24 10:30:00,7735.49,65.58,TRADE
NSW1,2019/04/24 11:00:00,7720.58,68.02,TRADE
NSW1,2019/04/24 11:30:00,7651.39,64.39,TRADE
NSW1,2019/04/24 12:00:00,7587.8,63.72,TRADE
NSW1,2019/04/24 12:30:00,7553.41,63.32,TRADE
NSW1,2019/04/24 13:00:00,7534.94,60.47,TRADE
NSW1,2019/04/24 13:30:00,7580.86,56.47,TRADE
NSW1,2019/04/24 14:00:00,7657.76,59.59,TRADE
NSW1,2019/04/24 14:30:00,7786.75,66.24,TRADE
NSW1,2019/04/24 15:00:00,7892.12,72.04,TRADE
NSW1,2019/04/24 15:30:00,7984.14,77.10,TRADE
NSW1,2019/04/24 16:00:00,8083.9,84.70,TRADE
NSW1,2019/04/24 16:30:00,8208.86,77.77,TRADE
NSW1,2019/04/24 17:00:00,8340.11,76.10,TRADE
NSW1,2019/04/24 17:30:00,8446.27,82.65,TRADE
NSW1,2019/04/24 18:00:00,8767.89,91.24,TRADE
NSW1,2019/04/24 18:30:00,8677.52,78.93,TRADE
NSW1,2019/04/24 19:00:00,8498.53,83.73,TRADE
NSW1,2019/04/24 19:30:00,8234.53,67.28,TRADE
NSW1,2019/04/24 20:00:00,8031.02,67.71,TRADE
NSW1,2019/04/24 20:30:00,7854.51,68.37,TRADE
NSW1,2019/04/24 21:00:00,7722.12,67.91,TRADE
NSW1,2019/04/24 21:30:00,7644.89,67.89,TRADE
NSW1,2019/04/24 22:00:00,7513.36,63.37,TRADE
NSW1,2019/04/24 22:30:00,7552.04,67.04,TRADE
NSW1,2019/04/24 23:00:00,7386.8,59.69,TRADE
NSW1,2019/04/24 23:30:00,7393.9,62.34,TRADE
NSW1,2019/04/25 00:00:00,7281.72,57.21,TRADE
NSW1,2019/04/25 00:30:00,7147.27,55.91,TRADE
NSW1,2019/04/25 01:00:00,6960.86,52.56,TRADE
NSW1,2019/04/25 01:30:00,6819.36,52.61,TRADE
NSW1,2019/04/25 02:00:00,6565.04,52.29,TRADE
NSW1,2019/04/25 02:30:00,6256.67,52.09,TRADE
NSW1,2019/04/25 03:00:00,6071.95,52.94,TRADE
NSW1,2019/04/25 03:30:00,5947.93,53.49,TRADE
NSW1,2019/04/25 04:00:00,5884.74,54.40,TRADE
NSW1,2019/04/25 04:30:00,5867.27,57.50,TRADE
NSW1,2019/04/25 05:00:00,5905.36,58.13,TRADE
NSW1,2019/04/25 05:30:00,6018.14,57.64,TRADE
NSW1,2019/04/25 06:00:00,6042.6,54.49,TRADE
NSW1,2019/04/25 06:30:00,6179.48,52.34,TRADE
NSW1,2019/04/25 07:00:00,6329.95,56.16,TRADE
NSW1,2019/04/25 07:30:00,6360.48,52.81,TRADE
NSW1,2019/04/25 08:00:00,6419.14,51.16,TRADE
NSW1,2019/04/25 08:30:00,6483.54,53.14,TRADE
NSW1,2019/04/25 09:00:00,6503.55,52.52,TRADE
NSW1,2019/04/25 09:30:00,6519.41,51.71,TRADE
NSW1,2019/04/25 10:00:00,6490.85,48.51,TRADE
NSW1,2019/04/25 10:30:00,6545.38,44.97,TRADE
NSW1,2019/04/25 11:00:00,6490.78,39.83,TRADE
NSW1,2019/04/25 11:30:00,6522.66,49.05,TRADE
NSW1,2019/04/25 12:00:00,6552.45,54.78,TRADE
NSW1,2019/04/25 12:30:00,6619.91,47.87,TRADE
NSW1,2019/04/25 13:00:00,6612.17,29.10,TRADE
NSW1,2019/04/25 13:30:00,6760.89,44.41,TRADE
NSW1,2019/04/25 14:00:00,6781.27,47.59,TRADE
NSW1,2019/04/25 14:30:00,6816.41,41.26,TRADE
NSW1,2019/04/25 15:00:00,6888.16,42.74,TRADE
NSW1,2019/04/25 15:30:00,7083.3,49.19,TRADE
NSW1,2019/04/25 16:00:00,7234.98,56.75,TRADE
NSW1,2019/04/25 16:30:00,7399.33,56.62,TRADE
NSW1,2019/04/25 17:00:00,7610.31,77.86,TRADE
NSW1,2019/04/25 17:30:00,7816.72,81.16,TRADE
NSW1,2019/04/25 18:00:00,8196.27,100.96,TRADE
NSW1,2019/04/25 18:30:00,8304.53,106.74,TRADE
NSW1,2019/04/25 19:00:00,8146.86,90.23,TRADE
NSW1,2019/04/25 19:30:00,7850.46,66.50,TRADE
NSW1,2019/04/25 20:00:00,7710.79,66.32,TRADE
NSW1,2019/04/25 20:30:00,7633.49,65.76,TRADE
NSW1,2019/04/25 21:00:00,7542.89,60.47,TRADE
NSW1,2019/04/25 21:30:00,7341.82,56.75,TRADE
NSW1,2019/04/25 22:00:00,7212.07,55.15,TRADE
NSW1,2019/04/25 22:30:00,7196,57.98,TRADE
NSW1,2019/04/25 23:00:00,7057.09,53.76,TRADE
NSW1,2019/04/25 23:30:00,7037.05,52.02,TRADE
NSW1,2019/04/26 00:00:00,7002.72,53.48,TRADE
NSW1,2019/04/26 00:30:00,6825.94,47.36,TRADE
NSW1,2019/04/26 01:00:00,6673.45,49.73,TRADE
NSW1,2019/04/26 01:30:00,6489.21,48.53,TRADE
NSW1,2019/04/26 02:00:00,6300.59,38.46,TRADE
NSW1,2019/04/26 02:30:00,6003.77,41.61,TRADE
NSW1,2019/04/26 03:00:00,5853.21,25.73,TRADE
NSW1,2019/04/26 03:30:00,5731.58,13.04,TRADE
NSW1,2019/04/26 04:00:00,5678.68,12.93,TRADE
NSW1,2019/04/26 04:30:00,5683.88,15.96,TRADE
NSW1,2019/04/26 05:00:00,5746.01,23.10,TRADE
NSW1,2019/04/26 05:30:00,5935.74,25.52,TRADE
NSW1,2019/04/26 06:00:00,6150.12,36.47,TRADE
NSW1,2019/04/26 06:30:00,6550.75,61.24,TRADE
NSW1,2019/04/26 07:00:00,6908.01,58.75,TRADE
NSW1,2019/04/26 07:30:00,7068.75,61.58,TRADE
NSW1,2019/04/26 08:00:00,7255.05,59.72,TRADE
NSW1,2019/04/26 08:30:00,7355.36,53.13,TRADE
NSW1,2019/04/26 09:00:00,7335.07,52.56,TRADE
NSW1,2019/04/26 09:30:00,7355.41,52.23,TRADE
NSW1,2019/04/26 10:00:00,7328.86,46.30,TRADE
NSW1,2019/04/26 10:30:00,7316.16,56.44,TRADE
NSW1,2019/04/26 11:00:00,7342.77,49.21,TRADE
NSW1,2019/04/26 11:30:00,7295.23,52.17,TRADE
NSW1,2019/04/26 12:00:00,7287.55,49.27,TRADE
NSW1,2019/04/26 12:30:00,7307.6,53.32,TRADE
NSW1,2019/04/26 13:00:00,7373.88,51,TRADE
NSW1,2019/04/26 13:30:00,7447.8,50.96,TRADE
NSW1,2019/04/26 14:00:00,7473.8,46.98,TRADE
NSW1,2019/04/26 14:30:00,7510.27,52.09,TRADE
NSW1,2019/04/26 15:00:00,7653.32,54.69,TRADE
NSW1,2019/04/26 15:30:00,7779.52,60.75,TRADE
NSW1,2019/04/26 16:00:00,7959.19,67.09,TRADE
NSW1,2019/04/26 16:30:00,8064.03,69.10,TRADE
NSW1,2019/04/26 17:00:00,8173.78,77.13,TRADE
NSW1,2019/04/26 17:30:00,8359.34,76.92,TRADE
NSW1,2019/04/26 18:00:00,8565.37,90.97,TRADE
NSW1,2019/04/26 18:30:00,8494.41,81.27,TRADE
NSW1,2019/04/26 19:00:00,8331.37,78.41,TRADE
NSW1,2019/04/26 19:30:00,8066.52,71.45,TRADE
NSW1,2019/04/26 20:00:00,7810.35,66.91,TRADE
NSW1,2019/04/26 20:30:00,7640.04,65.07,TRADE
NSW1,2019/04/26 21:00:00,7511.99,61.41,TRADE
NSW1,2019/04/26 21:30:00,7392.84,61.43,TRADE
NSW1,2019/04/26 22:00:00,7327.21,59.03,TRADE
NSW1,2019/04/26 22:30:00,7445.22,66.24,TRADE
NSW1,2019/04/26 23:00:00,7328.66,61.40,TRADE
NSW1,2019/04/26 23:30:00,7305.56,60.44,TRADE
NSW1,2019/04/27 00:00:00,7342.73,57.88,TRADE
NSW1,2019/04/27 00:30:00,7199.79,55.74,TRADE
NSW1,2019/04/27 01:00:00,7034.74,51.94,TRADE
NSW1,2019/04/27 01:30:00,6844.9,51.82,TRADE
NSW1,2019/04/27 02:00:00,6619.68,54.48,TRADE
NSW1,2019/04/27 02:30:00,6318.69,50.30,TRADE
NSW1,2019/04/27 03:00:00,6172.62,51.34,TRADE
NSW1,2019/04/27 03:30:00,6035.89,51.57,TRADE
