Date,Start,End,Biomass [MWh] Original resolutions,Hydropower [MWh] Original resolutions,Wind offshore [MWh] Original resolutions,Wind onshore [MWh] Original resolutions,Photovoltaics [MWh] Original resolutions,Other renewable [MWh] Original resolutions,Nuclear [MWh] Original resolutions,Lignite [MWh] Original resolutions,Hard coal [MWh] Original resolutions,Fossil gas [MWh] Original resolutions,Hydro pumped storage [MWh] Original resolutions,Other conventional [MWh] Original resolutions
10.11.2020,23:30:00,23:45:00,1187.5,44625,925,394.25,0,575,1705,3923.25,,2548.5,38175,379
10.11.2020,23:45:00,00:00:00,1191.75,438,8025,393,0,575,1704.25,3910.5,,2500,3605,3805
11.11.2020,00:00:00,00:15:00,1177.5,43775,7425,391.25,0,575,1705.75,3915.75,2,2400.75,64025,3825
11.11.2020,00:15:00,00:30:00,1175,43625,6975,375.5,0,575,1707,3911,,2462.5,62775,3825
11.11.2020,00:30:00,00:45:00,1172,4365,65,352,0,575,1706.25,3904.75,,2471.75,607,38175
11.11.2020,00:45:00,01:00:00,1171.5,430,66,335,0,575,1705.5,3900,2,2459,5955,38175
11.11.2020,01:00:00,01:15:00,1169.25,433,6375,323.75,0,575,1706,3912.75,,2439.25,5895,382
11.11.2020,01:15:00,01:30:00,1168.5,43125,6275,308,0,575,1705.75,3909.75,,2440.5,582,38225
11.11.2020,01:30:00,01:45:00,1173.5,43125,635,295.75,0,5775,1705.25,3900,2,2425.25,5805,38175
11.11.2020,01:45:00,02:00:00,1170,42975,5525,300.5,0,5775,1705,3894.25,2,2391,57725,38225
11.11.2020,02:00:00,02:15:00,1167.75,42925,4975,297,0,5775,1706,3886.5,,2364.5,502,3815
11.11.2020,02:15:00,02:30:00,1167.25,42475,5025,288.25,0,5775,1705.75,3875.75,2,2385,504,381
11.11.2020,02:30:00,02:45:00,1170.25,4245,48,280,0,5775,1706,3879,,2372.25,517,38175
11.11.2020,02:45:00,03:00:00,1167.5,421,5325,268.75,0,5775,1705.25,3878,,2364.5,54125,3795
11.11.2020,03:00:00,03:15:00,1167,4205,55,250.5,0,575,1705,3897.25,,2362,6235,380
11.11.2020,03:15:00,03:30:00,1165.75,41875,5725,237.25,0,575,1704.75,3901.25,,2359.5,6215,3835
11.11.2020,03:30:00,03:45:00,1164.75,41775,555,241.75,0,575,1705.75,3903.75,,2379.25,62125,38125
11.11.2020,03:45:00,04:00:00,1159.25,4115,5375,246,0,5825,1704.75,3893.75,2,2421.75,62425,38375
11.11.2020,04:00:00,04:15:00,1165,4045,5875,255.75,0,59,1705.5,3887.25,2,2365,60325,3865
11.11.2020,04:15:00,04:30:00,1164.5,40325,5925,264,0,5925,1705.75,3881,,2386.25,602,38325
11.11.2020,04:30:00,04:45:00,1164,40225,6475,269.5,0,5925,1704.5,3854.75,2,2442.75,601,38275
11.11.2020,04:45:00,05:00:00,1167.25,4025,665,270,0,5925,1704.25,3867.75,,2466.5,59325,38325
11.11.2020,05:00:00,05:15:00,1173.5,40425,63,265.75,0,5925,1704,3872.5,2,2507,32275,38075
11.11.2020,05:15:00,05:30:00,1177,40475,695,263.5,0,59,1704,3891.25,,2519.75,314,3835
11.11.2020,05:30:00,05:45:00,1179.75,40325,69,268.75,0,59,1704.25,3877.75,2,2574.5,3265,38425
11.11.2020,05:45:00,06:00:00,1175.75,40275,73,256.5,0,5875,1703.75,3870,,2654.5,367,38375
11.11.2020,06:00:00,06:15:00,1188,404,765,255.75,0,59,1703,3890,,2772.5,1775,38375
11.11.2020,06:15:00,06:30:00,1195.25,4085,7275,246.25,0,59,1705,3916.75,3,2864,2275,38375
11.11.2020,06:30:00,06:45:00,1200.25,42125,68,255.25,0,59,1705.25,3920,,3013.75,97,38325
11.11.2020,06:45:00,07:00:00,1202.5,4315,7025,255.75,0,59,1705.25,3927.5,,3115.75,22225,38375
11.11.2020,07:00:00,07:15:00,1218.75,41575,705,264.5,1.5,5925,1705.5,3943.25,3,3167.5,1025,3835
11.11.2020,07:15:00,07:30:00,1219,4175,735,275.5,8.25,5925,1705.25,3952.5,,3150.5,17625,382
11.11.2020,07:30:00,07:45:00,1222.5,41325,79,287.5,25.25,5925,1705.5,3952.25,,3168,25725,3835
11.11.2020,07:45:00,08:00:00,1232.5,416,8825,273.75,38,59,1705.5,3972.75,,3173.25,43375,38425
11.11.2020,08:00:00,08:15:00,1238,44625,9575,250.25,73.75,5875,1705,4023.25,,3177,58375,385
11.11.2020,08:15:00,08:30:00,1243,44875,11525,233,131,5875,1705.75,4067.5,,3185.25,62075,3945
11.11.2020,08:30:00,08:45:00,1244.5,4205,12275,233,205.75,5875,1705.25,4087.5,3,3198.25,593,40625
11.11.2020,08:45:00,09:00:00,1250,4195,138,217.75,290.5,5875,1704.75,4090.75,,3202.25,507,419
11.11.2020,09:00:00,09:15:00,1242.5,40425,153,217.75,388.5,5875,1704.75,4095,,3181.25,26725,415
11.11.2020,09:15:00,09:30:00,1240.5,403,168,198.25,480,585,1704,4093.75,,3188.5,20475,42375
11.11.2020,09:30:00,09:45:00,1238.25,40125,1725,178.25,562,5875,1704.25,4099.25,,3185.75,185,439
11.11.2020,09:45:00,10:00:00,1237.5,40625,19125,169.25,645.25,585,1703.5,4089,3,3177,19125,441
11.11.2020,10:00:00,10:15:00,1235,430,193,160,727,585,1703.5,4129.5,3,3168,28525,45325
11.11.2020,10:15:00,10:30:00,1224.75,430,17875,159.75,798.25,585,1703.25,4128.5,,3168.75,27325,45075
11.11.2020,10:30:00,10:45:00,1229.25,433,1705,168,865,585,1702.75,4112.75,3,3166.75,30325,45225
11.11.2020,10:45:00,11:00:00,1234.5,41325,17525,156.75,931.75,585,1703,4111.5,,3165.75,293,453
11.11.2020,11:00:00,11:15:00,1233,40625,1875,150.75,981.25,585,1702.75,4125.75,3,3167.75,33475,453
11.11.2020,11:15:00,11:30:00,1224.75,42375,1905,145,1037.25,585,1702.75,4123.75,,3174.25,366,45275
11.11.2020,11:30:00,11:45:00,1218.25,4195,1845,137.5,1075.75,585,1702.75,4124.25,,3183.5,3585,45275
11.11.2020,11:45:00,12:00:00,1223.25,418,180,143.75,1102.5,585,1702.75,4122.75,,3183.75,3605,450
11.11.2020,12:00:00,12:15:00,1216.75,42225,1735,142.75,1124.5,585,1702.5,4135.5,,3176.5,41825,44825
11.11.2020,12:15:00,12:30:00,1216.5,406,16475,141.5,1136.75,585,1702,4127.75,3,3173.75,311,4455
11.11.2020,12:30:00,12:45:00,1214.25,43225,1565,138,1137.25,5825,1702,4134.25,3,3175.5,30675,43375
11.11.2020,12:45:00,13:00:00,1207.5,4105,1605,131.75,1113.5,5825,1701.5,4148.25,,3170.75,273,41825
11.11.2020,13:00:00,13:15:00,1208,4275,15975,128.25,1085.75,5825,1701,4170,,3162,3125,392
11.11.2020,13:15:00,13:30:00,1211,42075,15825,130.5,1032,5825,1701.5,4169.5,,3170.25,28325,3845
11.11.2020,13:30:00,13:45:00,1205.75,419,15075,125.5,967.5,5825,1701.75,4179.75,3,3164.25,26175,38325
11.11.2020,13:45:00,14:00:00,1201.75,4195,154,135,896.25,5825,1700.75,4159.75,,3158.75,201,4035
11.11.2020,14:00:00,14:15:00,1207.5,43025,1715,142.75,820.25,585,1701,4196.25,,3163.25,24525,4115
11.11.2020,14:15:00,14:30:00,1205.5,432,19925,158.5,728.25,5825,1700.25,4183.25,,3164.25,28475,4105
11.11.2020,14:30:00,14:45:00,1207.5,427,202,176.5,633.75,585,1700.25,4181.25,,3174.75,34375,41125
11.11.2020,14:45:00,15:00:00,1207.5,427,207,183.25,528.25,5825,1699.25,4200.25,,3174.25,36625,4105
11.11.2020,15:00:00,15:15:00,1198,433,20775,185.5,425,5825,1698.75,4191.5,,3193.25,33125,4095
11.11.2020,15:15:00,15:30:00,1176.25,419,21125,197,325.75,58,1699.25,4213.75,,3207.75,31225,405
11.11.2020,15:30:00,15:45:00,1184,4205,22075,210.75,228.25,5825,1699,4205.25,,3233.5,34375,40925
11.11.2020,15:45:00,16:00:00,1189.25,418,23675,228.25,141.75,5825,1697.75,4202.75,,3252.5,37875,4105
11.11.2020,16:00:00,16:15:00,1198.75,417,2395,267.75,71.25,5825,1697.75,4164.25,,3256.75,3145,4015
11.11.2020,16:15:00,16:30:00,1199.5,423,249,307.75,25.5,5825,1698,4175,,3259.5,40475,412
11.11.2020,16:30:00,16:45:00,1200.25,42325,25225,316.5,4.75,5825,1698.25,4165,,3274.25,50875,41875
11.11.2020,16:45:00,17:00:00,1201.75,4285,25025,345.75,0.25,5825,1697.75,4167.5,,3323,6745,43375
11.11.2020,17:00:00,17:15:00,1205.75,42825,26575,380.5,0,585,1698.5,4113,3,3344,58075,4465
11.11.2020,17:15:00,17:30:00,1203.5,428,283,394.5,0,585,1699.25,4101.5,,3278.5,7285,45425
11.11.2020,17:30:00,17:45:00,1210,43975,302,421,0,585,1699,4047,,3274.25,777,4525
11.11.2020,17:45:00,18:00:00,1210.25,44075,3395,450.75,0,585,1699.5,4038.25,,3276.75,798,45325
11.11.2020,18:00:00,18:15:00,1208.75,43975,381,495.5,0,5875,1700,4036.25,,3252.5,64575,43575
11.11.2020,18:15:00,18:30:00,1205.5,4395,426,524.5,0,5875,1700.25,4049,,3263,51075,4295
11.11.2020,18:30:00,18:45:00,1206,44425,47675,555.75,0,585,1700.5,4040.25,3,3268.5,43825,429
11.11.2020,18:45:00,19:00:00,1204.75,44875,49275,611,0,585,1701,4031.25,3,3250,3285,407
11.11.2020,19:00:00,19:15:00,1203.25,4515,4865,669.75,0,5875,1701,4043,,3190.75,358,402
11.11.2020,19:15:00,19:30:00,1201.5,43925,509,698,0,585,1700.5,4037.25,,3144.25,20175,40275
11.11.2020,19:30:00,19:45:00,1201.5,42675,56375,711.75,0,5875,1698.75,4025,,3148.25,138,390
11.11.2020,19:45:00,20:00:00,1196.75,41725,61525,735.5,0,58,1699.25,3983.5,,3110.25,138,3835
11.11.2020,20:00:00,20:15:00,1186.25,44875,6285,782.25,0,57,1699.25,3996.75,,3001.75,3285,38275
11.11.2020,20:15:00,20:30:00,1181.25,40875,679,814.75,0,5725,1700,3993.25,,2953,12225,37975
11.11.2020,20:30:00,20:45:00,1180.25,40975,736,834,0,5725,1699.75,3987.25,3,2946,6475,3815
11.11.2020,20:45:00,21:00:00,1181,41275,7895,860.25,0,5625,1700,3969.5,,2930.75,3625,3795
11.11.2020,21:00:00,21:15:00,1174.25,407,84375,893.25,0,555,1699,3968.25,,2889.5,9675,37725
11.11.2020,21:15:00,21:30:00,1169.25,408,858,925,0,555,1698.5,3941.5,,2866.75,105,37725
11.11.2020,21:30:00,21:45:00,1169.75,4195,8595,971.5,0,555,1699,3954.5,,2825.75,895,37575
11.11.2020,21:45:00,22:00:00,1167.5,42075,89575,1043,0,555,1699,3958.75,2,2752.75,185,3795
11.11.2020,22:00:00,22:15:00,1160.5,44775,9355,1079.75,0,555,1699.25,3982.25,,2590,1665,3795
11.11.2020,22:15:00,22:30:00,1160,4255,961,1151,0,555,1700,3969.75,,2527.75,1125,3775
11.11.2020,22:30:00,22:45:00,1161.25,43525,99925,1206,0,545,1697.75,3975.5,,2511.25,1025,37625
11.11.2020,22:45:00,23:00:00,1161.5,435,1,1278.25,0,545,1698.75,3969.25,1,2430.5,98,37675
11.11.2020,23:00:00,23:15:00,1152.5,4545,970,1325.25,0,545,1697.25,3972.25,,2223.75,3735,3715
11.11.2020,23:15:00,23:30:00,1152,43975,9825,1376,0,5375,1697.25,3964.25,1,2007.25,35925,369
11.11.2020,23:30:00,23:45:00,1151,44625,1,1416.5,0,5275,1696.25,3954,,1911.5,36225,370
11.11.2020,23:45:00,00:00:00,1156.75,437,,1440,0,5275,1697.25,3854,1,1746.25,3505,3715
12.11.2020,00:00:00,00:15:00,1142.75,44775,,1483.5,0,5275,1697.75,3664.75,9905,1488,29125,365
12.11.2020,00:15:00,00:30:00,1140.25,431,,1530,0,5275,1697,3573.5,96425,1483.5,272,36225
12.11.2020,00:30:00,00:45:00,1140.25,4335,,1568.75,0,5275,1695.75,3459.5,9655,1424,27275,36175
12.11.2020,00:45:00,01:00:00,1138.5,4285,,1585.25,0,5275,1697.75,3405,968,1382.25,2995,36325
12.11.2020,01:00:00,01:15:00,1135.75,43725,,1612,0,5275,1697.75,3424,98675,1360.5,53775,36325
12.11.2020,01:15:00,01:30:00,1133.25,43525,,1640.75,0,5275,1698.25,3394,,1342.5,5365,3615
12.11.2020,01:30:00,01:45:00,1137.25,431,,1681.5,0,5275,1699,3337.75,,1344.75,539,362
12.11.2020,01:45:00,02:00:00,1137,41775,,1719.25,0,5275,1697,3257,,1339.5,54925,363
12.11.2020,02:00:00,02:15:00,1137,41525,,1725.25,0,5275,1698.25,3215,9825,1324.75,595,36425
12.11.2020,02:15:00,02:30:00,1136.5,40625,,1758.5,0,5275,1698.25,3194.75,94425,1334.25,59475,36275
12.11.2020,02:30:00,02:45:00,1136.75,406,,1818.75,0,5275,1697.25,3192.5,94625,1329.25,5915,3635
12.11.2020,02:45:00,03:00:00,1137,40425,,1878,0,5275,1697.25,3167.75,94875,1319.25,5915,3615
12.11.2020,03:00:00,03:15:00,1141.25,408,,1912.75,0,5275,1698,3132.5,94075,1256,58925,36075
12.11.2020,03:15:00,03:30:00,1136.75,40675,,1972.75,0,5275,1697.25,3126.5,9435,1255.5,58875,3615
12.11.2020,03:30:00,03:45:00,1135.25,40925,,2031.75,0,5275,1698,3127.25,9465,1279.75,588,360
12.11.2020,03:45:00,04:00:00,1135,4045,,2107.25,0,535,1697.75,3128.5,94625,1286.5,587,36175
12.11.2020,04:00:00,04:15:00,1135.25,4045,,2178.25,0,545,1698.5,3165.75,94975,1284,57675,363
12.11.2020,04:15:00,04:30:00,1140.25,399,1,2242.25,0,545,1698.25,3180.5,965,1294,575,36625
12.11.2020,04:30:00,04:45:00,1139.25,39975,,2296.5,0,545,1698,3195.5,97925,1288.25,5745,36725
12.11.2020,04:45:00,05:00:00,1140.25,4005,,2337.75,0,545,1698.25,3214.25,,1321.75,5695,369
12.11.2020,05:00:00,05:15:00,1143.75,401,,2386.25,0,545,1697.75,3312,,1386.75,5635,3675
12.11.2020,05:15:00,05:30:00,1144.5,4005,,2426.75,0,545,1698.25,3389.25,,1461.5,56075,36575
12.11.2020,05:30:00,05:45:00,1144.5,3925,,2493.25,0,545,1698.75,3492.5,,1509,55975,365
12.11.2020,05:45:00,06:00:00,1142.25,39025,,2554.25,0,55,1699.75,3627.5,,1567.5,5725,36825
12.11.2020,06:00:00,06:15:00,1153.75,394,1,2661.25,0,56,1695.75,3765.5,,1861.25,230,3675
12.11.2020,06:15:00,06:30:00,1159,395,,2725.25,0,5575,1697.75,3895.5,,1908.5,380,3675
12.11.2020,06:30:00,06:45:00,1161,39825,1,2780.75,0,5575,1698.5,3969,,2001.75,34875,3665
12.11.2020,06:45:00,07:00:00,1164.5,408,1,2840.75,0,56,1699.25,3992,,2086.25,289,36675
12.11.2020,07:00:00,07:15:00,1181.25,4145,,2910.5,0.75,58,1698.5,3999,,2260,37725,370
12.11.2020,07:15:00,07:30:00,1187.5,40275,,3017.5,7.5,5875,1699,3988,2,2302.25,3105,37175
12.11.2020,07:30:00,07:45:00,1191.25,40325,,3113.75,20.25,5875,1697,3989,,2320.25,2355,371
12.11.2020,07:45:00,08:00:00,1196.5,4045,1,3165,56,5875,1698.25,3984.75,,2326.75,2345,37275
12.11.2020,08:00:00,08:15:00,1201.25,400,1,3176.5,122.5,5875,1699,3959.25,2,2321,8875,376
12.11.2020,08:15:00,08:30:00,1199,398,,3160.75,214.25,5875,1697.75,3950.25,,2306.5,12075,376
12.11.2020,08:30:00,08:45:00,1197.5,397,,3127.5,320.25,5875,1698.25,3969.5,,2297.25,935,376
12.11.2020,08:45:00,09:00:00,1199.5,39675,,3098.75,443.25,5875,1699,3973.25,2,2311,65,37375
12.11.2020,09:00:00,09:15:00,1196.5,400,,3050,570.75,5875,1699,3977.5,,2307.25,315,37225
12.11.2020,09:15:00,09:30:00,1194,39475,,2990,720.5,585,1698.5,3972.25,,2306.25,2735,3705
12.11.2020,09:30:00,09:45:00,1197.75,38775,,2957.25,868.5,585,1699.25,3973,2,2317,1945,3715
12.11.2020,09:45:00,10:00:00,1197.75,37925,,2930.75,1046,585,1696.25,3971.5,,2317.75,139,371
12.11.2020,10:00:00,10:15:00,1190.75,38525,,2903,1204,585,1696,3972,,2319.25,1495,371
12.11.2020,10:15:00,10:30:00,1186,3885,,2889.5,1375.25,5875,1695,3956.25,,2319,9175,370
12.11.2020,10:30:00,10:45:00,1186.5,3825,,2880.5,1559.75,585,1695.75,3949.75,,2301.75,4475,373
12.11.2020,10:45:00,11:00:00,1185,37725,1,2868,1696.25,585,1695.5,3957.75,,2288.5,106,3735
12.11.2020,11:00:00,11:15:00,1181.5,37725,,2846.25,1791,585,1695.25,3952.25,,2293.5,32,3725
12.11.2020,11:15:00,11:30:00,1176,37625,,2862,1891.25,5825,1694.5,3944,,2313,2025,37275
12.11.2020,11:30:00,11:45:00,1177.75,37725,,2867.75,1974.75,5825,1694.75,3949.5,,2285.25,46,37475
12.11.2020,11:45:00,12:00:00,1180.75,37675,,2870.75,2033.5,5825,1695.25,3977.25,,2274,49,3725
12.11.2020,12:00:00,12:15:00,1165.25,39075,,2828.25,2119.75,58,1698.25,3993.5,,2315.75,58,37275
12.11.2020,12:15:00,12:30:00,1162,37625,,2824,2130,58,1695.75,3988.5,2,2337.5,275,37475
12.11.2020,12:30:00,12:45:00,1163,37375,,2785,2098.75,5775,1697,3993,,2347.5,36,3745
12.11.2020,12:45:00,13:00:00,1164,37425,1,2758.5,2068.25,5775,1695.25,3990.25,,2364.25,27,37425
12.11.2020,13:00:00,13:15:00,1164.75,4075,,2756.25,2006,5775,1695.5,3993,,2360.25,455,378
12.11.2020,13:15:00,13:30:00,1164.75,4045,,2713.5,1873.75,5775,1696.25,3989.25,,2367.5,5725,38125
12.11.2020,13:30:00,13:45:00,1160.75,40975,1,2638.75,1736.25,5775,1696.5,3988.5,,2384,7625,37775
12.11.2020,13:45:00,14:00:00,1159.75,41325,,2651.75,1573.75,5775,1696.25,3982.5,2,2394.25,595,380
12.11.2020,14:00:00,14:15:00,1162.5,41525,1,2627.75,1445.5,5775,1694,3987.25,,2400.5,635,37925
12.11.2020,14:15:00,14:30:00,1167.25,41825,,2616,1274.75,5775,1694.25,3991.5,,2394.75,15625,37775
12.11.2020,14:30:00,14:45:00,1170,417,,2547.75,1098.5,5775,1694,3989.25,,2400.5,23325,3765
12.11.2020,14:45:00,15:00:00,1169.75,431,,2486.25,941,5775,1694.5,3985,2,2399,300,3745
12.11.2020,15:00:00,15:15:00,1175.75,4175,,2427.5,751.75,5775,1695,3987.25,,2411.25,1745,375
12.11.2020,15:15:00,15:30:00,1173.5,4165,99225,2409.25,571.75,5775,1695.25,3990,2,2467.75,17575,38775
12.11.2020,15:30:00,15:45:00,1176,4185,98075,2399.75,395.5,5775,1695.75,3981.25,,2466.5,21375,38775
12.11.2020,15:45:00,16:00:00,1180.75,418,92325,2402,239.5,5775,1695.25,3975.5,,2466.25,285,38875
12.11.2020,16:00:00,16:15:00,1188.75,40575,866,2457,118.75,58,1696,3989,,2466.25,15225,3915
12.11.2020,16:15:00,16:30:00,1195.25,411,83825,2559.75,44.5,5825,1695.75,4001.75,,2469,16875,38925
12.11.2020,16:30:00,16:45:00,1200,404,84725,2669.25,9.25,5825,1696,4005.5,,2463.75,21225,38425
12.11.2020,16:45:00,17:00:00,1200.5,40075,9035,2781.25,0.5,5825,1695.5,4007.5,,2466.75,330,386
12.11.2020,17:00:00,17:15:00,1205.25,41225,9715,2877.25,0,5825,1695.5,3990.5,,2459.75,138,3895
12.11.2020,17:15:00,17:30:00,1211.5,41875,94475,2929.5,0,5825,1695.25,4006,,2463,29725,38975
12.11.2020,17:30:00,17:45:00,1212,39925,89925,2941.75,0,5825,1696.25,4006.25,,2466.5,32275,38875
12.11.2020,17:45:00,18:00:00,1212.75,39875,872,3025.25,0,5825,1696,4005,,2477.25,28625,391
12.11.2020,18:00:00,18:15:00,1214.25,41525,841,3078.5,0,5825,1695.5,4000.25,,2497,54575,3945
12.11.2020,18:15:00,18:30:00,1214.75,39975,8605,3105.75,0,5825,1696,4002,,2516.75,51625,393
12.11.2020,18:30:00,18:45:00,1213.25,3995,847,3092,0,5825,1696.5,4003.25,,2510.5,5885,3915
12.11.2020,18:45:00,19:00:00,1210.25,39925,86375,3085.5,0,5825,1696.5,4001.75,,2513.75,48775,393
12.11.2020,19:00:00,19:15:00,1210.75,4085,85825,3110.75,0,5825,1696,4003.5,2,2518.5,57725,39025
12.11.2020,19:15:00,19:30:00,1215.75,4045,85125,3097.75,0,5825,1695,4003.5,2,2511.25,34575,389
12.11.2020,19:30:00,19:45:00,1211.75,39925,8805,3074.5,0,5825,1695.75,4003.25,,2519.75,269,39025
12.11.2020,19:45:00,20:00:00,1206.25,386,883,3040.5,0,5825,1695.5,3999.25,,2516.75,1835,3915
12.11.2020,20:00:00,20:15:00,1195.25,419,8225,2975,0,585,1694,4008,,2488.75,549,39225
12.11.2020,20:15:00,20:30:00,1188,407,81125,2924,0,585,1693.25,3997.25,,2492.5,31675,39325
12.11.2020,20:30:00,20:45:00,1189.25,39675,8465,2922.25,0,585,1694,3994.75,,2483.25,186,39425
12.11.2020,20:45:00,21:00:00,1186.25,394,877,2909.75,0,585,1694.5,3984.5,,2467.5,8825,39325
12.11.2020,21:00:00,21:15:00,1177.25,41125,8545,2875,0,585,1694.25,3984,,2431.5,2795,392
12.11.2020,21:15:00,21:30:00,1172,40325,860,2854.25,0,585,1694.25,3970.5,,2427.75,19075,3925
12.11.2020,21:30:00,21:45:00,1172.5,4015,90175,2826.25,0,585,1693,3964.5,,2434.75,10475,39175
12.11.2020,21:45:00,22:00:00,1171.5,3975,91025,2782.5,0,585,1692.5,3948,2,2433,75,3925
12.11.2020,22:00:00,22:15:00,1159.75,4125,866,2707.5,0,5875,1693.75,3957.5,,2415.75,158,395
12.11.2020,22:15:00,22:30:00,1159.25,40875,82975,2638,0,5875,1694.75,3963.25,,2382.5,15025,39425
12.11.2020,22:30:00,22:45:00,1162.75,41175,80275,2542.5,0,5875,1695.75,3953.75,2,2349.75,14425,39275
12.11.2020,22:45:00,23:00:00,1160.25,40425,738,2477.25,0,5825,1694.25,3951.75,,2287,19375,3935
12.11.2020,23:00:00,23:15:00,1152.25,4105,67225,2410,0,5525,1695,3964.75,,2031.75,21275,386
12.11.2020,23:15:00,23:30:00,1150.25,3975,63275,2386.75,0,545,1694.75,3954.75,,1985.25,190,384
12.11.2020,23:30:00,23:45:00,1151,392,63175,2363.75,0,5425,1695.5,3955,2,1967.25,2065,38325
12.11.2020,23:45:00,00:00:00,1151.5,39225,520,2357.25,0,5375,1694.75,3947,,1927.25,20875,38375
13.11.2020,00:00:00,00:15:00,1139.25,403,47075,2368.5,0,54,1695.5,3894.5,,1882.5,32425,37575
13.11.2020,00:15:00,00:30:00,1135.75,40175,43275,2326.75,0,535,1694,3887,,1861.75,48575,374
13.11.2020,00:30:00,00:45:00,1132.5,395,423,2325,0,535,1694.5,3879.25,1,1832,489,3725
13.11.2020,00:45:00,01:00:00,1134,392,4315,2293.25,0,535,1695,3850.25,,1802.25,506,374
13.11.2020,01:00:00,01:15:00,1133.25,40675,4525,2228.75,0,535,1696.25,3829,1,1735.25,529,3735
13.11.2020,01:15:00,01:30:00,1135.25,3895,45825,2188.75,0,535,1694.75,3821,1,1752,532,37375
13.11.2020,01:30:00,01:45:00,1139.5,385,467,2153,0,535,1695.75,3814.75,,1732.5,5225,371
13.11.2020,01:45:00,02:00:00,1140.25,38275,47825,2151.75,0,535,1695.5,3814,,1693.75,51175,3725
13.11.2020,02:00:00,02:15:00,1135.5,3865,49025,2163.5,0,535,1695.75,3804.25,,1670.25,53575,3755
13.11.2020,02:15:00,02:30:00,1134,387,43625,2158.5,0,535,1697.25,3795.75,,1695.5,53475,37575
13.11.2020,02:30:00,02:45:00,1135.5,38675,41325,2151.5,0,535,1696.5,3808.75,,1702,53325,3705
13.11.2020,02:45:00,03:00:00,1134.75,38275,40925,2109.75,0,535,1696.25,3808.5,,1695.25,52725,37225
13.11.2020,03:00:00,03:15:00,1136,3825,407,2092.5,0,535,1697.75,3812.25,,1684.25,53575,37525
13.11.2020,03:15:00,03:30:00,1138.5,38025,420,2089.5,0,535,1698.75,3809.75,1,1702.25,54075,373
13.11.2020,03:30:00,03:45:00,1133.75,3795,43375,2113.5,0,535,1700,3814.5,,1709.5,5415,37375
13.11.2020,03:45:00,04:00:00,1134,37675,47825,2093.75,0,535,1699.25,3819.25,,1698.75,54925,37325
13.11.2020,04:00:00,04:15:00,1137.25,37625,53725,2082,0,535,1702,3864.75,,1694,55625,37225
13.11.2020,04:15:00,04:30:00,1140.5,377,56825,2085.5,0,535,1701.5,3869.25,1,1697.5,5595,37575
13.11.2020,04:30:00,04:45:00,1139,378,58725,2100.75,0,5375,1701.25,3845,,1730.25,55875,37425
13.11.2020,04:45:00,05:00:00,1138.5,37725,570,2132.75,0,5525,1702.5,3837.5,,1742.75,544,38025
13.11.2020,05:00:00,05:15:00,1147.5,37925,57975,2186.5,0,565,1702,3844.25,,1773.5,2995,3805
13.11.2020,05:15:00,05:30:00,1150.25,38075,59625,2258.5,0,57,1703,3890.25,,1786.25,286,38375
13.11.2020,05:30:00,05:45:00,1143.75,37975,6265,2307.25,0,57,1703,3929,,1846.25,2935,3825
13.11.2020,05:45:00,06:00:00,1145.25,3795,6405,2329.75,0,58,1702.5,3954.5,2,1904.5,28825,38325
13.11.2020,06:00:00,06:15:00,1156,379,6795,2362,0,5875,1695.75,3960.75,,2164.75,144,38575
13.11.2020,06:15:00,06:30:00,1163.25,385,65575,2407.5,0,5875,1692.5,3978.75,2,2236.25,22325,3845
13.11.2020,06:30:00,06:45:00,1167.75,38275,64975,2440.75,0,5875,1694.75,3975.5,2,2290.75,34675,38625
13.11.2020,06:45:00,07:00:00,1173,4005,673,2449.75,0,5875,1694.75,3979,,2360.25,509,38875
13.11.2020,07:00:00,07:15:00,1187,392,67925,2458.75,0.5,5875,1701.5,3970.75,,2555.75,23875,387
13.11.2020,07:15:00,07:30:00,1187.75,40525,644,2446.75,5,5875,1703.25,3977.5,,2609.75,2235,388
13.11.2020,07:30:00,07:45:00,1186.25,40275,6105,2470.75,28.25,5875,1704.5,3967.75,,2625.25,280,3895
13.11.2020,07:45:00,08:00:00,1194.5,4035,594,2476,83,585,1706,3973.25,,2626.5,294,3885
13.11.2020,08:00:00,08:15:00,1200.25,40475,607,2461,215.25,585,1706.5,3967.75,,2619,3555,38725
13.11.2020,08:15:00,08:30:00,1206,40525,671,2410.5,404.5,585,1704.25,3974,,2622.25,349,3865
13.11.2020,08:30:00,08:45:00,1208,403,689,2362,607.25,585,1706,3968,,2622.25,34775,38725
13.11.2020,08:45:00,09:00:00,1206,38475,68875,2309.5,809.25,585,1704.75,3957,,2623.25,2685,3895
13.11.2020,09:00:00,09:15:00,1202,4015,7415,2247,1045.25,5825,1705.5,3964.5,,2608.75,43325,3875
13.11.2020,09:15:00,09:30:00,1196.75,4005,80875,2140.75,1269.25,5825,1704.75,3979.5,,2596.75,3505,386
13.11.2020,09:30:00,09:45:00,1198.5,39175,83775,2097.25,1490,5825,1705.5,3989.75,,2588.75,274,38625
13.11.2020,09:45:00,10:00:00,1199.75,39075,83775,2030.5,1722.25,5825,1705,3981.75,,2572.25,233,38425
13.11.2020,10:00:00,10:15:00,1194.25,39275,865,1962.75,1960,58,1704.75,3986.5,,2517.5,23425,38475
13.11.2020,10:15:00,10:30:00,1189.75,39075,9315,1848.5,2148,57,1705,3981,,2515.75,20175,3795
