Date,Start,End,Biomass [MWh] Original resolutions,Hydropower [MWh] Original resolutions,Wind offshore [MWh] Original resolutions,Wind onshore [MWh] Original resolutions,Photovoltaics [MWh] Original resolutions,Other renewable [MWh] Original resolutions,Nuclear [MWh] Original resolutions,Lignite [MWh] Original resolutions,Hard coal [MWh] Original resolutions,Fossil gas [MWh] Original resolutions,Hydro pumped storage [MWh] Original resolutions,Other conventional [MWh] Original resolutions
13.07.2022,05:30:00,05:45:00,1053.25,378,21425,1860,35.75,2625,997.5,3120.75,,1768.25,1725,29975
13.07.2022,05:45:00,06:00:00,1060,378,2275,1852.5,92.75,2625,997.25,3122.25,,1820,1475,301
13.07.2022,06:00:00,06:15:00,1092.5,3615,25075,1928,191.5,2625,997.25,3129.5,,2066.25,195,30325
13.07.2022,06:15:00,06:30:00,1102,39275,2925,1909.5,317.5,2625,997.5,3129.75,,2182,4025,302
13.07.2022,06:30:00,06:45:00,1106,41175,300,1909.75,465.75,2625,997.75,3147.25,,2301.25,855,30125
13.07.2022,06:45:00,07:00:00,1114,39775,292,1933,649.25,26,997.75,3140.5,,2320,15775,2985
13.07.2022,07:00:00,07:15:00,1133,43075,2895,1918.75,872.5,26,996.75,3137.75,,2352.25,38825,29825
13.07.2022,07:15:00,07:30:00,1137.75,40925,27975,1906.5,1132.25,26,998.75,3144.25,,2353.25,4175,30475
13.07.2022,07:30:00,07:45:00,1137.25,39975,29825,1844.5,1421,26,998,3149.25,,2343.75,510,32075
13.07.2022,07:45:00,08:00:00,1137.25,3895,292,1793.5,1729.25,26,998,3130,2,2335.75,45375,330
13.07.2022,08:00:00,08:15:00,1140,43825,28025,1695.25,2063.75,26,996.5,3104.5,,2367,62875,3375
13.07.2022,08:15:00,08:30:00,1144.5,44525,26675,1617,2419,26,996,3100.25,2,2370.25,5855,3365
13.07.2022,08:30:00,08:45:00,1143.75,43775,2605,1456,2806.5,2575,995.25,3098.75,2,2342.75,63025,3355
13.07.2022,08:45:00,09:00:00,1142.25,4035,26125,1263.75,3198.5,2575,994.5,3111,2,2352.5,426,33475
13.07.2022,09:00:00,09:15:00,1125,4375,29875,1113.25,3564.75,2575,995.25,3115.25,2,2351.25,58525,336
13.07.2022,09:15:00,09:30:00,1120.75,42525,31375,1035.25,3984.75,2575,995,3111.75,2,2356.25,44975,3365
13.07.2022,09:30:00,09:45:00,1118.5,3985,326,1002.75,4414.5,2575,993.75,3117.25,2,2344,2695,33425
13.07.2022,09:45:00,10:00:00,1110.25,3725,37125,975.75,4814.5,255,993.75,3106.25,,2318.75,1275,336
13.07.2022,10:00:00,10:15:00,1082.75,38375,37075,1001.25,5153.25,2575,993.75,3076.5,,2218.25,23075,3355
13.07.2022,10:15:00,10:30:00,1074,3725,4065,1042.25,5525,255,991.75,3075.5,2,2130.25,9025,32675
13.07.2022,10:30:00,10:45:00,1069.25,35875,4275,1086.75,5908.75,255,991.75,3092,,1964.25,3375,30075
13.07.2022,10:45:00,11:00:00,1067.25,3675,44575,1179.75,6275.25,255,991.75,3081,,1586.75,19,30075
13.07.2022,11:00:00,11:15:00,1055,37275,493,1298.5,6561.75,2575,987.75,3013.75,,1161.25,80,2995
13.07.2022,11:15:00,11:30:00,1051.25,37375,54025,1377.75,6724.5,255,982.25,2977.5,,961.25,8675,29825
13.07.2022,11:30:00,11:45:00,1049.25,36925,563,1444.25,6976.75,2575,974.25,2972.5,,912.5,9,2975
13.07.2022,11:45:00,12:00:00,1048.25,37225,5415,1604.25,7140.75,255,972.5,2976,,847.75,475,2925
13.07.2022,12:00:00,12:15:00,1034.75,3805,508,1785.5,7283,255,982.25,2971.25,,808.75,32,29525
13.07.2022,12:15:00,12:30:00,1036.25,36475,51325,1902.75,7396,255,988,2981,,813.75,75,292
13.07.2022,12:30:00,12:45:00,1034.5,36275,5555,2024.75,7441.5,255,987.5,2971.75,,807.5,0,29025
13.07.2022,12:45:00,13:00:00,1032.75,365,591,2246,7509,255,985.75,2973,2,809.5,0,293
13.07.2022,13:00:00,13:15:00,1029.25,372,5635,2489.5,7519,255,985.25,2996.5,,767,25,29025
13.07.2022,13:15:00,13:30:00,1027.25,36725,55825,2696.5,7518.5,255,984.5,3000.5,,743,0,29975
13.07.2022,13:30:00,13:45:00,1022.25,3725,56925,2940,7554.5,255,985,2996.75,2,747.75,225,3035
13.07.2022,13:45:00,14:00:00,1017.25,38325,63575,3112.25,7465,255,984,2959.25,2,751,375,31375
13.07.2022,14:00:00,14:15:00,1017,37175,721,3412.75,7363,255,984,2884.75,,670.25,325,32575
13.07.2022,14:15:00,14:30:00,1008,378,76075,3593.75,7180.75,255,984.25,2838,,678.25,35,3335
13.07.2022,14:30:00,14:45:00,1010.75,37225,663,3669.25,7006.5,255,984.25,2837,1,679.25,325,34125
13.07.2022,14:45:00,15:00:00,1015,36675,649,3839,6770,255,983.75,2824.25,1,676.25,75,3485
13.07.2022,15:00:00,15:15:00,1019.25,3655,6705,3962.25,6604.75,2525,983.75,2865.25,,673.5,15,34975
13.07.2022,15:15:00,15:30:00,1021.75,365,6755,4119.75,6338.75,255,984.5,2887.75,,670.75,5,3485
13.07.2022,15:30:00,15:45:00,1024.25,37125,68625,4222.5,6122.5,255,984,2887.5,,677.25,275,3475
13.07.2022,15:45:00,16:00:00,1025.5,372,68775,4326.5,5803.25,255,985,2888.25,,672.5,425,34325
13.07.2022,16:00:00,16:15:00,1031.5,3665,7445,4319.75,5532,2525,984.5,2878,2,739.75,75,3405
13.07.2022,16:15:00,16:30:00,1033.5,36425,727,4317,5217,2525,985.75,2873,,745,3175,34575
13.07.2022,16:30:00,16:45:00,1040.75,36575,7185,4330.25,4926.75,2525,985.75,2868,,751.25,395,34925
13.07.2022,16:45:00,17:00:00,1042.25,3635,71325,4365,4599.5,2525,985.75,2862.75,,768.25,1475,352
13.07.2022,17:00:00,17:15:00,1049.5,358,7165,4369.25,4304.25,2525,986,2846.5,,870,135,35175
13.07.2022,17:15:00,17:30:00,1055.25,3585,6165,4379.25,3989.5,2525,987,2857.5,,951.25,235,35375
13.07.2022,17:30:00,17:45:00,1061.25,36725,59475,4372.25,3627,2525,987,2847.75,,1022.5,118,35325
13.07.2022,17:45:00,18:00:00,1068,37925,58425,4285,3188.25,2525,987.5,2911,,1072.75,35375,35225
13.07.2022,18:00:00,18:15:00,1093,35975,588,4238,2838,2525,987.5,2941.25,2,1352.75,19425,3525
13.07.2022,18:15:00,18:30:00,1105.5,39325,57375,4150.5,2478.25,2525,987.25,2944.5,2,1497,305,34875
13.07.2022,18:30:00,18:45:00,1112,41075,61925,4193,2137.5,2525,987.5,2948.25,,1678.25,6335,339
13.07.2022,18:45:00,19:00:00,1122,4075,5895,4038.5,1801.5,2525,987.25,2937,2,1806,9755,33825
13.07.2022,19:00:00,19:15:00,1131.5,404,645,3875.75,1498,2525,986,2979.5,,2102.5,63825,3335
13.07.2022,19:15:00,19:30:00,1137.5,3995,6215,3736.25,1206.25,255,987.25,3072.75,,2162.5,69875,323
13.07.2022,19:30:00,19:45:00,1139.25,386,61575,3607.5,946.75,255,986.75,3096,,2218.25,995,2985
13.07.2022,19:45:00,20:00:00,1139,40175,60025,3470.75,733,255,986.5,3099.5,,2225,,29675
13.07.2022,20:00:00,20:15:00,1136.5,3995,579,3359,551.5,255,988,3129.75,,2237,,2985
13.07.2022,20:15:00,20:30:00,1136.25,39875,5575,3188.5,393,255,989.5,3141.25,,2236.5,1,3005
13.07.2022,20:30:00,20:45:00,1138.5,3995,5315,3038.25,258.75,255,989,3145,,2239.75,,30025
13.07.2022,20:45:00,21:00:00,1139.5,39925,49425,2946.25,148.75,2575,988.25,3145.25,,2231,,30025
13.07.2022,21:00:00,21:15:00,1134.75,3835,47025,2891.75,69.5,2575,988.5,3176.75,2,2204.5,,3015
13.07.2022,21:15:00,21:30:00,1132.75,39725,4545,2896.75,22,2575,988,3189.5,,2193.25,,3015
13.07.2022,21:30:00,21:45:00,1133,400,457,2772.5,3.5,2575,988.5,3213,2,2195,,30025
13.07.2022,21:45:00,22:00:00,1132.5,3945,446,2631.75,0.25,2575,989,3204,,2216.25,,30175
13.07.2022,22:00:00,22:15:00,1119,39775,4345,2550.75,0,2575,990.5,3219,2,2205.5,,29825
13.07.2022,22:15:00,22:30:00,1113.75,39625,429,2496,0,2575,990.5,3214.5,,2218,,29725
13.07.2022,22:30:00,22:45:00,1114,40075,424,2421,0,26,991,3214.75,2,2222.25,,29775
13.07.2022,22:45:00,23:00:00,1110.5,4005,38975,2376.75,0,26,990.75,3251.75,,2201.5,87775,29775
13.07.2022,23:00:00,23:15:00,1093.75,40825,37775,2267.25,0,26,992,3312.75,2,2192.75,486,29825
13.07.2022,23:15:00,23:30:00,1090.25,398,38625,2133.5,0,26,992,3312,,2111.25,3845,29925
13.07.2022,23:30:00,23:45:00,1087.25,3785,41025,2057.25,0,26,992,3322.5,2,1986,29625,2995
13.07.2022,23:45:00,00:00:00,1085.5,36275,45325,1949.5,0,26,992.25,3291.25,2,1923.5,212,2995
14.07.2022,00:00:00,00:15:00,1060,36125,48875,1845.25,0,26,993.5,3247.25,,1841.75,21075,31725
14.07.2022,00:15:00,00:30:00,1056.75,3445,49725,1812.25,0,26,994.25,3275.5,,1738.25,15425,3165
14.07.2022,00:30:00,00:45:00,1057,3555,481,1713.75,0,26,993.5,3301.5,,1721.25,71,31675
14.07.2022,00:45:00,01:00:00,1054,328,47475,1678.5,0,26,991.75,3291.25,,1714.75,385,31775
14.07.2022,01:00:00,01:15:00,1047.25,3425,4505,1632.25,0,26,994.25,3280.75,,1715.25,665,31875
14.07.2022,01:15:00,01:30:00,1046.25,33675,430,1570.25,0,26,994.5,3222.75,,1712,65,31925
14.07.2022,01:30:00,01:45:00,1049.25,321,41275,1506.75,0,26,995.25,3210.5,,1718.75,7925,3195
14.07.2022,01:45:00,02:00:00,1048.75,33275,4015,1449.75,0,26,996,3222.75,,1712.25,11725,31675
14.07.2022,02:00:00,02:15:00,1045.75,33425,40025,1382.75,0,26,996.25,3223.25,,1682.25,13825,3185
14.07.2022,02:15:00,02:30:00,1044,335,37875,1318,0,26,996,3221.25,,1682.75,79,31975
14.07.2022,02:30:00,02:45:00,1041.75,33925,38075,1252.5,0,26,996.25,3231.75,,1689.25,7375,32125
14.07.2022,02:45:00,03:00:00,1037.75,349,388,1202.75,0,26,996.25,3240.75,2,1686.25,1535,32075
14.07.2022,03:00:00,03:15:00,1036.25,340,39125,1177.25,0,26,997,3278.75,2,1713.75,1825,31875
14.07.2022,03:15:00,03:30:00,1040,3355,3935,1170.25,0,26,997,3283.5,2,1714,405,32025
14.07.2022,03:30:00,03:45:00,1045,33325,3905,1128,0,26,997,3288.75,2,1719.75,2675,320
14.07.2022,03:45:00,04:00:00,1046.5,32775,377,1123.5,0,26,997.25,3291.5,2,1716,5375,32125
14.07.2022,04:00:00,04:15:00,1048,3285,37675,1060.25,0,26,998.25,3308.75,,1716.25,3025,32025
14.07.2022,04:15:00,04:30:00,1046.25,33275,37425,995.5,0,26,998.25,3296.5,,1720.25,51,317
14.07.2022,04:30:00,04:45:00,1047.25,3555,3695,945.5,0,26,998.5,3312.75,,1722.5,3325,31775
14.07.2022,04:45:00,05:00:00,1048.5,358,38175,889.75,0,26,998.25,3321.75,2,1721.75,475,3205
14.07.2022,05:00:00,05:15:00,1055.25,350,387,880.5,4,26,999,3340.5,,1734.5,2,31875
14.07.2022,05:15:00,05:30:00,1056.5,35425,41675,884.25,21.25,2575,999.25,3334.75,,1706.5,6,31775
14.07.2022,05:30:00,05:45:00,1061.25,3475,4625,839.75,55,26,1000.5,3332.5,,1707.5,5,31625
14.07.2022,05:45:00,06:00:00,1068,36075,46475,823.25,126.25,2575,1000.5,3336.25,2,1784.5,1,318
14.07.2022,06:00:00,06:15:00,1098,3605,477,787.25,238,2575,1000.5,3331.5,,1926.75,5575,317
14.07.2022,06:15:00,06:30:00,1111.5,4125,47925,715.25,397.5,2575,999.75,3333.25,2,1979.75,15275,31625
14.07.2022,06:30:00,06:45:00,1118.5,42725,487,666.75,584,2575,1000.5,3342.75,,2006,192,284
14.07.2022,06:45:00,07:00:00,1127,4255,485,617.5,807.75,2575,999.5,3340,,2044.5,2775,2455
14.07.2022,07:00:00,07:15:00,1142.25,399,49225,559.5,1085,2575,998.75,3335.75,2,2060.75,71525,24575
14.07.2022,07:15:00,07:30:00,1150,40025,481,559.25,1422.5,2575,999.75,3329.5,2,2069.75,7685,245
14.07.2022,07:30:00,07:45:00,1151,408,48975,502.75,1780,2575,1000,3333,,2063.75,76425,2445
14.07.2022,07:45:00,08:00:00,1150.25,40425,4985,492,2185.75,2575,999.25,3293.25,,2069.75,66575,24225
14.07.2022,08:00:00,08:15:00,1149.25,4005,51625,509,2580,2575,999,3251,,2093.25,80175,2505
14.07.2022,08:15:00,08:30:00,1149.75,40025,53025,539,3017.25,255,997.75,3251.5,2,2097.25,4955,25175
14.07.2022,08:30:00,08:45:00,1147.5,39125,54725,552.25,3467.75,255,995.5,3242.25,,2094,29875,252
14.07.2022,08:45:00,09:00:00,1142.75,40225,55225,614,3865.25,255,996.25,3241.25,,2094,1425,25175
14.07.2022,09:00:00,09:15:00,1126,42625,54425,604.75,4314.75,2525,997,3176,,1993.25,37025,253
14.07.2022,09:15:00,09:30:00,1122,4165,56575,620.5,4690.5,2525,996,3172.25,2,1891,19225,2535
14.07.2022,09:30:00,09:45:00,1116.5,3905,60325,664,5058.25,255,995,3172.25,2,1623.5,21375,264
14.07.2022,09:45:00,10:00:00,1114.25,36875,671,669.25,5454.75,255,994.75,3150.25,2,1504.5,1725,31025
14.07.2022,10:00:00,10:15:00,1085.5,4265,66925,691.25,5795.25,2525,995.25,3075.5,2,1298.75,32675,32825
14.07.2022,10:15:00,10:30:00,1080,3885,62325,736.75,6215.75,2525,995,3071,2,1337.25,8575,33075
14.07.2022,10:30:00,10:45:00,1073,3715,59175,768.25,6530.75,2525,994.25,3058,,1146.5,88,32875
14.07.2022,10:45:00,11:00:00,1068.5,36325,5905,797,6845.75,2525,994,3017.75,,1075.5,31,328
14.07.2022,11:00:00,11:15:00,1061.25,40125,6825,835.75,7149.25,2525,993.5,2966.25,,988.75,14825,328
14.07.2022,11:15:00,11:30:00,1058.75,39525,674,914.25,7452.5,2525,992,2964.25,2,966.5,4125,3305
14.07.2022,11:30:00,11:45:00,1053.25,3645,6735,989.5,7746,2525,990.5,2961.25,,897.5,225,329
14.07.2022,11:45:00,12:00:00,1050.25,37825,7235,1059.25,7951.25,2525,990,2956.25,,850.25,25,3285
14.07.2022,12:00:00,12:15:00,1032,40675,697,1080,8050,2525,987.75,2919.25,2,735,1115,32775
14.07.2022,12:15:00,12:30:00,1043.75,36675,706,1248.5,8200.75,2525,987.5,2920.75,2,700.25,1525,328
14.07.2022,12:30:00,12:45:00,1036.5,38075,74875,1352.75,8293,2525,990.25,2912.75,2,699.75,12,3285
14.07.2022,12:45:00,13:00:00,1037.75,362,740,1486,8306.25,2525,989.5,2914,2,697,6,32575
14.07.2022,13:00:00,13:15:00,1034.75,39225,755,1596.25,8246,2525,988.75,2917.5,,722.25,145,3255
14.07.2022,13:15:00,13:30:00,1035,3935,70075,1753.75,8196.25,25,987.25,2909.75,,768.25,4175,32675
14.07.2022,13:30:00,13:45:00,1035,366,692,1923.5,8050.5,25,986.5,2911.5,,846.5,6,3305
14.07.2022,13:45:00,14:00:00,1033.5,36275,690,2005,7892.25,25,986,2902,,841.75,175,33025
14.07.2022,14:00:00,14:15:00,1033,38425,6875,2192.5,7673,25,987,2911.5,,817,25,3315
14.07.2022,14:15:00,14:30:00,1035.25,3765,6755,2281.5,7456.5,25,987,2900.25,1,821.25,4525,33175
14.07.2022,14:30:00,14:45:00,1035.25,37775,694,2360.5,7163.75,25,987.25,2907.5,,821.5,65,3325
14.07.2022,14:45:00,15:00:00,1036.75,38575,72325,2472.25,6889.25,245,986.75,2907.25,2,747,7575,33275
14.07.2022,15:00:00,15:15:00,1036.75,36175,71275,2663.25,6644.5,245,987,2911.5,,725,3125,33275
14.07.2022,15:15:00,15:30:00,1039.5,359,72925,2820,6344.25,245,987.25,2912.75,1,702.25,1675,33275
14.07.2022,15:30:00,15:45:00,1037.75,3535,76025,2970.5,6044.75,245,986.75,2906.25,,697.75,265,3315
14.07.2022,15:45:00,16:00:00,1039,35075,7645,3134.5,5750.5,245,985.75,2926,,694.5,2325,32975
14.07.2022,16:00:00,16:15:00,1042.25,34975,7535,3293.5,5465.75,245,983.25,2941,,700.25,6275,3295
14.07.2022,16:15:00,16:30:00,1047.5,34925,753,3400,5152,245,985,2953,,689,25,3325
14.07.2022,16:30:00,16:45:00,1045.75,3855,75325,3480.25,4859.5,245,984,2941.75,2,688.25,125,333
14.07.2022,16:45:00,17:00:00,1051,39525,769,3708,4570,245,984,2960.5,,700.75,8775,325
14.07.2022,17:00:00,17:15:00,1066.75,35675,77475,3803.25,4230.75,245,983.75,2984.25,,733.25,445,3245
14.07.2022,17:15:00,17:30:00,1074.75,34675,79075,3928.5,3869.75,245,983.5,2985.5,,794.25,3725,32375
14.07.2022,17:30:00,17:45:00,1072.5,36275,812,4002,3491.25,245,983.25,2974.5,,939,109,32125
14.07.2022,17:45:00,18:00:00,1086.5,3745,848,4098.5,3170.5,245,984.5,2967.5,,984.5,31125,3205
14.07.2022,18:00:00,18:15:00,1107,35125,828,4220.25,2834,245,982.5,2951.75,,1121.5,5275,32275
14.07.2022,18:15:00,18:30:00,1113.75,346,81425,4262.25,2511.25,245,983,2960.25,,1158,21325,32025
14.07.2022,18:30:00,18:45:00,1116.5,35475,8215,4284.75,2169.75,245,983.5,2959.25,1,1217.5,3335,320
14.07.2022,18:45:00,19:00:00,1126.75,354,8645,4308.75,1850.75,245,983.25,2975.5,,1269.5,3865,31675
14.07.2022,19:00:00,19:15:00,1147.5,3395,898,4437.25,1555.25,245,984.25,3046.5,,1429,29075,3185
14.07.2022,19:15:00,19:30:00,1151.75,351,93675,4510.25,1254.25,245,984.5,3066.75,,1444.75,36675,3185
14.07.2022,19:30:00,19:45:00,1157,360,9585,4563.75,1001.75,245,984.25,3038.5,,1446.75,6015,3185
14.07.2022,19:45:00,20:00:00,1157,372,94075,4484.25,762.5,245,984,3063,,1445,736,31725
14.07.2022,20:00:00,20:15:00,1155.5,346,90775,4409.75,573.5,245,985,3077.75,,1460.25,952,3165
14.07.2022,20:15:00,20:30:00,1158,351,92775,4299,416.25,245,987.25,3082.75,,1470.25,99725,31875
14.07.2022,20:30:00,20:45:00,1162.75,35525,968,4115.75,282.5,245,987.75,3091,,1479.75,,32125
14.07.2022,20:45:00,21:00:00,1164.75,3555,96875,3993.75,158.5,245,987.25,3088.5,,1487.25,,320
14.07.2022,21:00:00,21:15:00,1157.5,34225,974,3850.5,72.5,245,987.5,3089,,1497.75,,3195
14.07.2022,21:15:00,21:30:00,1158.25,328,9745,3841,20,2475,989,3097,,1495.5,1,3195
14.07.2022,21:30:00,21:45:00,1155.25,325,,3606.5,2.75,2475,988.5,3093,,1497.5,,31625
14.07.2022,21:45:00,22:00:00,1150.75,3235,,3400.75,0.25,2475,988.75,3089.25,,1492.5,1,3165
14.07.2022,22:00:00,22:15:00,1137,34675,,3238,0,2475,990.25,3096,,1507,,317
14.07.2022,22:15:00,22:30:00,1134.75,325,1,3203.75,0,2475,990,3094.75,,1510.75,1,31775
14.07.2022,22:30:00,22:45:00,1130.5,320,1,3213.25,0,2475,990.75,3093,2,1509.25,90675,3205
14.07.2022,22:45:00,23:00:00,1131,322,,3264.25,0,2475,991,3105.75,,1503.25,612,32125
14.07.2022,23:00:00,23:15:00,1110.5,333,,3319.5,0,2475,993.5,3073.75,,1384.75,491,31425
14.07.2022,23:15:00,23:30:00,1099,32025,,3261.75,0,2475,992.75,3020.25,2,1374.25,3425,3135
14.07.2022,23:30:00,23:45:00,1097.5,318,,3259.75,0,25,993.75,3023,,1354.75,26575,314
14.07.2022,23:45:00,00:00:00,1090.75,3165,1,3285.25,0,25,993.5,2961.25,,1302,1665,31425
15.07.2022,00:00:00,00:15:00,1071,32425,,3207.75,0,25,995.75,2903.75,2,1145,170,31725
15.07.2022,00:15:00,00:30:00,1075.5,32275,1,3172.75,0,25,995.5,2894.5,,1089,51,318
15.07.2022,00:30:00,00:45:00,1072.25,31425,1,3122,0,25,993.75,2878.75,,930.75,4925,31725
15.07.2022,00:45:00,01:00:00,1069.25,318,1,3054.25,0,25,994,2902.25,,838.75,4275,3175
15.07.2022,01:00:00,01:15:00,1057.75,333,1,2959.25,0,25,996.25,2949.25,,802.75,4225,31775
15.07.2022,01:15:00,01:30:00,1053,31575,,2875,0,25,996.5,2951,,747.75,155,3195
15.07.2022,01:30:00,01:45:00,1050.75,3165,1,2832.75,0,25,997,2952.25,,761.75,95,32175
15.07.2022,01:45:00,02:00:00,1050.5,31775,,2766.25,0,25,997,2946.75,,757.25,75,32475
15.07.2022,02:00:00,02:15:00,1046.5,3195,,2716.75,0,2525,998.5,2951.75,,768.5,225,32675
15.07.2022,02:15:00,02:30:00,1044.5,318,1,2650.5,0,2525,998.25,2941.25,,733.5,155,32775
15.07.2022,02:30:00,02:45:00,1045.5,318,,2622.25,0,2525,998.75,2950.75,,771.5,135,32625
15.07.2022,02:45:00,03:00:00,1047.5,31825,1,2603.5,0,2525,997.75,2929.75,2,768,7,328
15.07.2022,03:00:00,03:15:00,1046.5,31675,,2618,0,2525,1000,2936.75,,785.25,85,3265
15.07.2022,03:15:00,03:30:00,1046.75,314,,2602,0,2525,999.5,2951.5,,779.25,275,32625
15.07.2022,03:30:00,03:45:00,1046.5,31225,1,2601.75,0,2525,999.25,2943,,788.25,3,32625
15.07.2022,03:45:00,04:00:00,1044,311,,2515.25,0,2525,1000.5,2954.5,,785.25,3,32625
15.07.2022,04:00:00,04:15:00,1045.25,3105,,2501.25,0,255,1002.5,2957.25,,792.5,1675,32675
15.07.2022,04:15:00,04:30:00,1051.25,31075,,2487.5,0,255,1002.5,2947,2,753,1875,32625
15.07.2022,04:30:00,04:45:00,1051.25,31175,,2494.5,0,2525,1003.25,2943,2,738.5,165,3255
15.07.2022,04:45:00,05:00:00,1054.75,316,,2496.75,0,2525,1003.75,2965.25,,765.75,1675,327
15.07.2022,05:00:00,05:15:00,1061.75,3165,,2507.25,3.5,2525,1003,2961.25,,854.25,2125,32575
15.07.2022,05:15:00,05:30:00,1065,317,1,2449.25,19,2525,1005,2960,,872,255,32675
15.07.2022,05:30:00,05:45:00,1071,32125,,2403,48,2525,1005,2963,,929,4025,326
15.07.2022,05:45:00,06:00:00,1075.75,32725,,2410.75,118.25,2525,1004.75,2958.5,,1019.25,11725,32625
15.07.2022,06:00:00,06:15:00,1103.75,31775,1,2365,228.5,2525,1004.25,2954.25,,1199.75,103,326
15.07.2022,06:15:00,06:30:00,1116,3235,993,2293.25,381.5,2525,1005,2957.5,,1305.5,23725,326
15.07.2022,06:30:00,06:45:00,1119.75,3295,94375,2194.25,581.25,2525,1005,2960.75,,1373.75,36075,32625
15.07.2022,06:45:00,07:00:00,1127,3435,8865,2133.25,839.25,2525,1005.25,2959.25,,1403.25,591,324
15.07.2022,07:00:00,07:15:00,1143,34225,867,2122,1149.25,2525,1004.5,2959.75,2,1394,1,32325
15.07.2022,07:15:00,07:30:00,1151.25,349,872,2090,1469,2525,1005.25,2965.25,,1395.75,1,32375
15.07.2022,07:30:00,07:45:00,1155.5,351,86375,2126.5,1827.75,2525,1004,2960.5,2,1402,,32375
15.07.2022,07:45:00,08:00:00,1158.25,3305,883,2083,2225.25,2525,1004.75,2965.25,2,1379.5,939,3245
15.07.2022,08:00:00,08:15:00,1157.5,353,81025,2039.75,2644,2525,1004,2926.5,2,1388.5,,3295
15.07.2022,08:15:00,08:30:00,1158.5,34825,84775,2118.5,3089,2525,1005.5,2927,,1400.5,733,30375
15.07.2022,08:30:00,08:45:00,1155.5,330,9215,2261.75,3527.75,2525,1002.75,2939,2,1410,3335,26175
15.07.2022,08:45:00,09:00:00,1152.75,34175,8555,2281.5,3961,2525,1003.5,2948,2,1381.75,170,25975
15.07.2022,09:00:00,09:15:00,1130.5,3455,77575,2427.25,4395.25,2525,1004.25,2938,,1291.5,2405,26075
15.07.2022,09:15:00,09:30:00,1122.25,337,70925,2490,4832.5,2525,1004.25,2932,2,1213.75,14125,26125
15.07.2022,09:30:00,09:45:00,1119.25,33375,64025,2471.75,5191.25,2525,1003.75,2931.75,,1080.75,1055,262
15.07.2022,09:45:00,10:00:00,1114,331,5995,2574,5474.75,2525,1003.25,2936.25,,1048.25,735,25875
15.07.2022,10:00:00,10:15:00,1089.5,361,59475,2606.25,5713.5,2525,1003.5,2914,2,920.75,100,25925
15.07.2022,10:15:00,10:30:00,1086,33425,58575,2587.25,5925,2525,1003.25,2904.5,2,900,2675,259
15.07.2022,10:30:00,10:45:00,1084,33525,60525,2543.75,6090.75,255,1003.25,2897,,864.75,2675,2595
15.07.2022,10:45:00,11:00:00,1086,336,5655,2543.25,6288,2575,1003,2884.75,,842.5,35,2605
15.07.2022,11:00:00,11:15:00,1078.25,360,55125,2567.25,6443.75,2575,1003.5,2890.5,,809,5375,261
15.07.2022,11:15:00,11:30:00,1072.75,3425,588,2530.5,6504,2575,1002.5,2891.25,2,848,23,2605
15.07.2022,11:30:00,11:45:00,1068,3395,4915,2546.5,6590.75,2575,1001.75,2897.25,,868.5,1525,26175
15.07.2022,11:45:00,12:00:00,1067.5,34475,424,2628.5,6682.25,2575,1002,2914,2,853.5,135,2995
15.07.2022,12:00:00,12:15:00,1055.5,35675,39875,2588,6802,2575,1002.5,2897,,789.25,24,325
15.07.2022,12:15:00,12:30:00,1060,3375,383,2538,6930.75,2575,1001.5,2897,,642.75,75,32775
15.07.2022,12:30:00,12:45:00,1058,3545,360,2623.25,6981.75,2575,1001.75,2893,,661.75,75,33175
15.07.2022,12:45:00,13:00:00,1057,3575,344,2672.5,7025.5,2575,1001.75,2897.25,,656,0,32475
15.07.2022,13:00:00,13:15:00,1052.5,38725,33175,2732.5,7061.25,2575,1001.5,2902,,625.5,8,324
15.07.2022,13:15:00,13:30:00,1051.25,341,3345,2646.25,7168.25,2575,1000.25,2891.75,,650.75,1175,325
15.07.2022,13:30:00,13:45:00,1049.5,3555,33625,2642,7107,2575,1000.25,2903.25,,628,1175,32475
15.07.2022,13:45:00,14:00:00,1042.5,3425,345,2630.25,7078,255,998.25,2894.25,,616,1175,322
15.07.2022,14:00:00,14:15:00,1038,34975,36325,2666.75,7045.75,255,987.25,2900,,622.25,1175,32575
15.07.2022,14:15:00,14:30:00,1045.25,355,37725,2611.5,6955.25,255,973,2892.75,2,622.5,12,32475
15.07.2022,14:30:00,14:45:00,1044.25,349,37975,2589.25,6903.25,255,971.75,2889,2,618,1175,3255
15.07.2022,14:45:00,15:00:00,1044.75,36225,4205,2533.5,6808,255,971.25,2892.25,,621.75,1175,325
15.07.2022,15:00:00,15:15:00,1049.5,3545,442,2446.5,6691.5,255,972,2897,,636.5,1175,32525
15.07.2022,15:15:00,15:30:00,1050,35275,4455,2433.25,6580.25,255,975.25,2909.5,2,683.25,12,32625
15.07.2022,15:30:00,15:45:00,1052.25,35875,46775,2480.75,6344.5,255,975.25,2890.5,2,712,12,33125
15.07.2022,15:45:00,16:00:00,1054.75,35525,49025,2385.25,6085.25,255,974.75,2892,,710.5,1175,331
15.07.2022,16:00:00,16:15:00,1061.5,35775,5075,2366.75,5917,255,974.25,2885.25,,779.5,12,33075
15.07.2022,16:15:00,16:30:00,1066,39525,53675,2356.5,5671.25,255,974.75,2889.75,,819.75,12,33025
15.07.2022,16:30:00,16:45:00,1067.25,3885,60075,2242,5415.25,255,974.5,2893.5,,855,30,331
