time,temp,dwpt,rhum,wdir,wspd,pres
2012-05-16 08:00:00,13.5,9.2,75.0,120.0,5.4,1023.5
2012-05-16 11:00:00,8.1,7.3,95.0,340.0,7.6,1024.5
2012-05-16 14:00:00,7.0,6.6,97.0,,0.0,1024.4
2012-05-16 17:00:00,4.9,4.5,97.0,,0.0,1023.5
2012-05-16 20:00:00,3.9,3.6,98.0,,0.0,1024.3
2012-05-16 23:00:00,9.8,7.7,87.0,140.0,7.6,1025.4
2012-05-17 02:00:00,18.3,8.8,54.0,330.0,7.6,1023.4
2012-05-17 05:00:00,19.7,7.1,44.0,30.0,5.4,1021.8
2012-05-17 08:00:00,14.0,10.0,77.0,140.0,7.6,1023.5
2012-05-17 11:00:00,9.1,8.3,95.0,,0.0,1024.7
2012-05-17 14:00:00,7.6,6.9,95.0,,0.0,1024.8
2012-05-17 17:00:00,5.1,4.8,98.0,,0.0,1023.7
2012-05-17 20:00:00,3.7,3.4,98.0,,0.0,1024.3
2012-05-17 23:00:00,9.9,8.3,90.0,,0.0,1025.3
2012-05-18 02:00:00,18.8,7.9,49.0,360.0,3.6,1022.9
2012-05-18 05:00:00,21.0,6.5,39.0,360.0,3.6,1021.1
2012-05-18 08:00:00,12.6,8.5,76.0,200.0,5.4,1022.0
2012-05-18 11:00:00,7.9,6.8,93.0,190.0,5.4,1023.2
2012-05-18 14:00:00,5.8,5.4,97.0,,0.0,1022.9
2012-05-18 17:00:00,4.0,3.7,98.0,180.0,1.8,1022.3
2012-05-18 20:00:00,1.9,1.6,98.0,,0.0,1022.6
2012-05-18 23:00:00,8.8,6.8,87.0,,0.0,1023.4
2012-05-19 02:00:00,18.8,6.3,44.0,330.0,5.4,1021.5
2012-05-19 05:00:00,21.0,3.2,31.0,260.0,16.6,1020.3
2012-05-19 08:00:00,12.6,5.5,62.0,,0.0,1021.9
2012-05-19 11:00:00,7.5,5.1,85.0,,0.0,1023.5
2012-05-19 14:00:00,4.8,3.3,90.0,240.0,1.8,1023.9
2012-05-19 17:00:00,4.1,3.4,95.0,200.0,1.8,1024.0
2012-05-19 20:00:00,4.8,4.4,97.0,,0.0,1024.8
2012-05-19 23:00:00,12.6,9.8,83.0,,0.0,1026.5
2012-05-20 02:00:00,17.2,9.1,59.0,170.0,11.2,1024.8
2012-05-20 05:00:00,17.7,9.6,59.0,80.0,14.8,1023.7
2012-05-20 08:00:00,13.3,9.7,79.0,,0.0,1024.7
2012-05-20 11:00:00,12.7,10.6,87.0,,0.0,1026.0
2012-05-20 14:00:00,10.3,8.2,87.0,140.0,7.6,1025.5
2012-05-20 17:00:00,6.9,6.2,95.0,,0.0,1024.5
2012-05-20 20:00:00,4.6,4.2,97.0,,0.0,1024.9
2012-05-20 23:00:00,10.2,8.0,86.0,120.0,5.4,1025.8
2012-05-21 02:00:00,18.6,8.6,52.0,360.0,11.2,1023.4
2012-05-21 05:00:00,19.3,8.3,49.0,10.0,11.2,1021.5
2012-05-21 08:00:00,12.2,8.3,77.0,,0.0,1022.2
2012-05-21 11:00:00,8.1,6.9,92.0,220.0,1.8,1023.3
2012-05-21 14:00:00,6.0,5.7,98.0,180.0,1.8,1023.3
2012-05-21 17:00:00,3.6,3.5,99.0,280.0,3.6,1022.4
2012-05-21 20:00:00,1.5,1.4,99.0,,0.0,1022.8
2012-05-21 23:00:00,9.2,7.1,87.0,,0.0,1023.9
2012-05-22 02:00:00,18.4,3.8,38.0,230.0,18.4,1022.2
2012-05-22 05:00:00,19.5,3.2,34.0,240.0,18.4,1020.7
2012-05-22 08:00:00,13.2,4.4,55.0,,0.0,1022.3
2012-05-22 11:00:00,7.0,4.7,85.0,,0.0,1023.4
2012-05-22 14:00:00,3.6,2.9,95.0,,0.0,1023.6
2012-05-22 17:00:00,1.7,1.1,96.0,,0.0,1023.4
2012-05-22 20:00:00,0.7,0.4,98.0,,0.0,1023.6
2012-05-22 23:00:00,6.4,3.7,83.0,,0.0,1024.8
2012-05-23 02:00:00,18.8,6.9,46.0,20.0,9.4,1022.0
2012-05-23 05:00:00,20.4,5.2,37.0,10.0,16.6,1019.8
2012-05-23 08:00:00,12.7,6.9,68.0,,0.0,1020.3
2012-05-23 11:00:00,6.3,4.9,91.0,,0.0,1021.3
2012-05-23 14:00:00,3.5,2.9,96.0,,0.0,1021.7
2012-05-23 17:00:00,1.9,1.6,98.0,,0.0,1021.0
2012-05-23 20:00:00,0.3,0.0,98.0,280.0,1.8,1021.0
2012-05-23 23:00:00,6.4,4.6,88.0,190.0,5.4,1021.4
2012-05-24 02:00:00,11.6,8.6,82.0,350.0,13.0,1020.7
2012-05-24 05:00:00,10.8,10.0,95.0,,0.0,1018.4
2012-05-24 08:00:00,10.1,9.6,97.0,,0.0,1017.2
2012-05-24 11:00:00,10.2,10.0,99.0,,0.0,1016.5
2012-05-24 14:00:00,10.7,10.5,99.0,,0.0,1013.7
2012-05-24 17:00:00,10.9,10.7,99.0,140.0,1.8,1012.3
2012-05-24 20:00:00,10.8,10.6,99.0,,0.0,1012.0
2012-05-24 23:00:00,13.0,10.7,86.0,340.0,13.0,1012.4
2012-05-25 02:00:00,15.3,4.9,50.0,10.0,9.4,1010.9
2012-05-25 05:00:00,16.5,1.4,36.0,310.0,31.3,1008.6
2012-05-25 08:00:00,12.1,1.7,49.0,330.0,24.1,1009.8
2012-05-25 11:00:00,11.4,2.7,55.0,300.0,13.0,1010.2
2012-05-25 14:00:00,12.4,1.7,48.0,280.0,25.9,1009.7
2012-05-25 17:00:00,11.1,-0.1,46.0,280.0,25.9,1010.4
2012-05-25 20:00:00,9.0,-0.6,51.0,240.0,13.0,1011.9
2012-05-25 23:00:00,12.7,1.4,46.0,270.0,27.7,1014.0
2012-05-26 02:00:00,15.5,2.0,40.0,260.0,35.3,1013.7
2012-05-26 05:00:00,14.2,3.9,50.0,150.0,7.6,1013.1
2012-05-26 08:00:00,13.4,4.8,56.0,180.0,9.4,1014.4
2012-05-26 11:00:00,12.9,4.8,58.0,270.0,14.8,1016.6
2012-05-26 14:00:00,8.0,4.2,77.0,130.0,11.2,1017.8
2012-05-26 17:00:00,4.7,3.4,91.0,230.0,3.6,1017.9
2012-05-26 20:00:00,3.9,3.3,96.0,,0.0,1019.0
2012-05-26 23:00:00,11.1,6.8,75.0,140.0,9.4,1020.8
2012-05-27 02:00:00,16.5,4.5,45.0,230.0,16.6,1020.2
2012-05-27 05:00:00,18.0,3.1,37.0,190.0,5.4,1019.7
2012-05-27 08:00:00,12.9,6.9,67.0,190.0,5.4,1021.7
2012-05-27 11:00:00,11.4,6.3,71.0,240.0,11.2,1023.3
2012-05-27 14:00:00,7.4,5.0,85.0,,0.0,1024.0
2012-05-27 17:00:00,5.9,4.7,92.0,,0.0,1024.3
2012-05-27 20:00:00,5.8,5.5,98.0,,0.0,1025.5
2012-05-27 23:00:00,11.6,7.1,74.0,,0.0,1027.1
2012-05-28 02:00:00,17.2,5.5,46.0,160.0,13.0,1026.3
2012-05-28 05:00:00,17.6,5.5,45.0,210.0,11.2,1025.4
2012-05-28 08:00:00,11.6,6.3,70.0,210.0,7.6,1027.9
2012-05-28 11:00:00,8.7,6.5,86.0,,0.0,1029.2
2012-05-28 14:00:00,9.8,6.9,82.0,170.0,3.6,1029.3
2012-05-28 17:00:00,8.1,7.5,96.0,180.0,7.6,1029.5
2012-05-28 20:00:00,7.2,6.5,95.0,,0.0,1030.6
2012-05-28 23:00:00,12.5,8.8,78.0,180.0,5.4,1032.2
2012-05-29 02:00:00,16.9,8.6,58.0,210.0,11.2,1031.2
2012-05-29 05:00:00,17.3,9.0,58.0,110.0,3.6,1030.7
2012-05-29 08:00:00,11.7,9.1,84.0,,0.0,1032.3
2012-05-29 11:00:00,7.9,7.6,98.0,,0.0,1033.3
2012-05-29 14:00:00,7.4,7.1,98.0,,0.0,1033.8
2012-05-29 17:00:00,7.7,7.1,96.0,,0.0,1033.9
2012-05-29 20:00:00,6.3,6.0,98.0,150.0,7.6,1034.6
2012-05-29 23:00:00,10.6,8.0,84.0,130.0,3.6,1035.7
2012-05-30 02:00:00,17.2,7.3,52.0,200.0,11.2,1034.3
2012-05-30 05:00:00,18.6,7.4,48.0,290.0,9.4,1032.5
2012-05-30 08:00:00,13.8,9.2,74.0,150.0,7.6,1033.6
2012-05-30 11:00:00,10.3,8.9,91.0,,0.0,1034.8
2012-05-30 14:00:00,8.0,7.6,97.0,,0.0,1034.6
2012-05-30 17:00:00,5.8,5.5,98.0,,0.0,1034.1
2012-05-30 20:00:00,8.7,8.6,99.0,160.0,3.6,1033.9
2012-05-30 23:00:00,11.4,9.0,85.0,,0.0,1034.1
2012-05-31 02:00:00,17.7,6.5,48.0,210.0,9.4,1032.1
2012-05-31 05:00:00,17.8,7.5,51.0,30.0,5.4,1030.7
2012-05-31 08:00:00,13.6,9.6,77.0,110.0,7.6,1030.3
2012-05-31 11:00:00,11.8,9.5,86.0,,0.0,1031.5
2012-05-31 14:00:00,10.2,9.1,93.0,140.0,7.6,1030.5
2012-05-31 17:00:00,8.7,8.6,99.0,,0.0,1029.2
2012-05-31 20:00:00,8.4,8.3,99.0,,0.0,1029.0
2012-05-31 23:00:00,10.9,10.3,96.0,120.0,7.6,1029.9
2012-06-01 02:00:00,17.6,10.2,62.0,330.0,7.6,1027.6
2012-06-01 05:00:00,17.7,10.8,64.0,20.0,13.0,1025.9
2012-06-01 08:00:00,14.4,12.1,86.0,340.0,9.4,1026.4
2012-06-01 11:00:00,13.2,12.1,93.0,,0.0,1026.4
2012-06-01 14:00:00,12.8,12.5,98.0,140.0,5.4,1025.2
2012-06-01 17:00:00,12.6,12.4,99.0,180.0,5.4,1023.7
2012-06-01 20:00:00,11.6,11.4,99.0,,0.0,1022.6
2012-06-01 23:00:00,13.6,13.4,99.0,,0.0,1022.8
2012-06-02 02:00:00,16.6,12.4,76.0,240.0,7.6,1020.5
2012-06-02 05:00:00,14.5,13.9,96.0,160.0,7.6,1018.9
2012-06-02 08:00:00,13.9,13.7,99.0,,0.0,1018.7
2012-06-02 11:00:00,13.0,12.8,99.0,,0.0,1017.9
2012-06-02 14:00:00,13.0,12.8,99.0,,0.0,1016.9
2012-06-02 17:00:00,12.7,12.5,99.0,170.0,3.6,1015.2
2012-06-02 20:00:00,12.9,12.7,99.0,290.0,7.6,1014.7
2012-06-02 23:00:00,13.5,13.0,97.0,,0.0,1014.9
2012-06-03 02:00:00,14.9,13.1,89.0,,0.0,1013.1
2012-06-03 05:00:00,15.3,12.6,84.0,,0.0,1011.0
2012-06-03 08:00:00,14.1,13.3,95.0,,0.0,1010.4
2012-06-03 11:00:00,12.8,12.6,99.0,,0.0,1009.7
2012-06-03 14:00:00,11.8,11.6,99.0,270.0,5.4,1008.0
2012-06-03 17:00:00,10.1,9.9,99.0,260.0,1.8,1006.1
2012-06-03 20:00:00,9.6,9.5,99.0,350.0,1.8,1005.3
2012-06-03 23:00:00,11.9,11.7,99.0,,0.0,1004.6
2012-06-04 02:00:00,18.9,8.2,50.0,260.0,20.5,1002.0
2012-06-04 05:00:00,16.8,7.2,53.0,240.0,18.4,1000.9
2012-06-04 08:00:00,12.2,3.7,56.0,250.0,14.8,1001.3
2012-06-04 11:00:00,11.0,1.0,50.0,260.0,16.6,1000.3
2012-06-04 14:00:00,9.6,0.7,54.0,300.0,14.8,999.2
2012-06-04 17:00:00,7.8,1.8,66.0,80.0,5.4,999.0
2012-06-04 20:00:00,7.3,4.1,80.0,,0.0,999.3
2012-06-04 23:00:00,9.4,6.1,80.0,,0.0,1001.1
2012-06-05 02:00:00,12.8,4.0,55.0,240.0,27.7,1000.2
2012-06-05 05:00:00,9.6,8.2,91.0,230.0,11.2,1001.5
2012-06-05 08:00:00,11.7,9.4,86.0,190.0,29.5,1006.0
2012-06-05 11:00:00,10.9,8.3,84.0,210.0,11.2,1009.8
2012-06-05 14:00:00,9.9,6.6,80.0,190.0,7.6,1011.0
2012-06-05 17:00:00,11.2,6.5,73.0,190.0,16.6,1012.6
2012-06-05 20:00:00,10.0,7.9,87.0,220.0,16.6,1014.8
2012-06-05 23:00:00,12.2,7.9,75.0,210.0,16.6,1017.5
2012-06-06 02:00:00,12.8,8.1,73.0,200.0,13.0,1018.6
2012-06-06 05:00:00,13.2,6.8,65.0,180.0,20.5,1018.7
2012-06-06 08:00:00,11.5,5.8,68.0,210.0,16.6,1020.7
2012-06-06 11:00:00,9.9,5.9,76.0,230.0,14.8,1021.9
2012-06-06 14:00:00,10.3,6.6,78.0,230.0,13.0,1022.2
2012-06-06 17:00:00,9.4,5.4,76.0,220.0,13.0,1022.1
2012-06-06 20:00:00,7.8,4.2,78.0,230.0,11.2,1022.6
2012-06-06 23:00:00,11.6,4.1,60.0,210.0,11.2,1023.7
2012-06-07 02:00:00,15.8,3.2,43.0,220.0,11.2,1022.6
2012-06-07 05:00:00,16.8,3.5,41.0,260.0,9.4,1021.3
2012-06-07 08:00:00,9.3,5.5,77.0,,0.0,1023.1
2012-06-07 11:00:00,5.1,4.2,94.0,,0.0,1024.8
2012-06-07 14:00:00,2.4,1.5,94.0,,0.0,1025.2
2012-06-07 17:00:00,1.3,0.9,97.0,,0.0,1025.1
2012-06-07 20:00:00,0.4,0.1,98.0,110.0,3.6,1025.4
2012-06-07 23:00:00,5.5,3.5,87.0,190.0,1.8,1026.4
2012-06-08 02:00:00,14.0,2.9,47.0,120.0,1.8,1025.2
2012-06-08 05:00:00,15.8,0.7,36.0,340.0,7.6,1023.8
2012-06-08 08:00:00,10.0,5.2,72.0,,0.0,1025.1
2012-06-08 11:00:00,5.2,4.6,96.0,,0.0,1026.2
2012-06-08 14:00:00,2.6,2.0,96.0,,0.0,1026.3
2012-06-08 17:00:00,1.2,0.9,98.0,,0.0,1025.7
2012-06-08 20:00:00,0.1,-0.2,98.0,160.0,3.6,1026.1
2012-06-08 23:00:00,6.1,4.4,89.0,,0.0,1027.2
2012-06-09 02:00:00,14.3,4.3,51.0,110.0,5.4,1025.5
2012-06-09 05:00:00,16.7,3.0,40.0,70.0,7.6,1023.9
2012-06-09 08:00:00,8.9,5.1,77.0,,0.0,1024.9
2012-06-09 11:00:00,5.3,4.9,97.0,,0.0,1026.0
2012-06-09 14:00:00,2.9,2.5,97.0,,0.0,1025.7
2012-06-09 17:00:00,2.8,2.7,99.0,,0.0,1025.3
2012-06-09 20:00:00,5.8,5.7,99.0,,0.0,1025.6
2012-06-09 23:00:00,9.8,8.1,89.0,,0.0,1026.4
2012-06-10 02:00:00,14.2,7.5,64.0,,0.0,1025.2
2012-06-10 05:00:00,15.1,7.9,62.0,,0.0,1023.5
2012-06-10 08:00:00,11.9,8.9,82.0,220.0,7.6,1024.0
2012-06-10 11:00:00,11.0,8.4,84.0,210.0,13.0,1024.7
2012-06-10 14:00:00,9.9,9.4,97.0,,0.0,1024.4
2012-06-10 17:00:00,10.5,9.6,94.0,200.0,11.2,1023.6
2012-06-10 20:00:00,11.0,9.1,88.0,200.0,11.2,1022.8
2012-06-10 23:00:00,11.8,9.9,88.0,240.0,9.4,1023.3
2012-06-11 02:00:00,13.1,10.8,86.0,180.0,9.4,1022.4
2012-06-11 05:00:00,12.3,11.4,94.0,210.0,9.4,1021.5
2012-06-11 08:00:00,11.6,11.1,97.0,290.0,7.6,1022.4
2012-06-11 11:00:00,11.0,9.9,93.0,220.0,9.4,1022.4
2012-06-11 14:00:00,10.1,9.3,95.0,210.0,3.6,1021.5
2012-06-11 17:00:00,11.1,10.0,93.0,220.0,9.4,1020.5
2012-06-11 20:00:00,11.6,10.5,93.0,220.0,7.6,1020.4
2012-06-11 23:00:00,13.9,10.9,82.0,190.0,13.0,1021.5
2012-06-12 02:00:00,16.0,10.5,70.0,180.0,9.4,1020.5
2012-06-12 05:00:00,15.9,10.2,69.0,170.0,16.6,1019.5
2012-06-12 08:00:00,13.3,10.3,82.0,180.0,9.4,1020.3
2012-06-12 11:00:00,12.3,10.2,87.0,210.0,9.4,1020.8
2012-06-12 14:00:00,11.5,10.2,92.0,20.0,3.6,1020.9
2012-06-12 17:00:00,9.9,9.1,95.0,190.0,5.4,1020.0
2012-06-12 20:00:00,10.5,9.4,93.0,,0.0,1020.6
2012-06-12 23:00:00,13.8,9.4,75.0,200.0,11.2,1021.9
2012-06-13 02:00:00,16.5,9.7,64.0,180.0,11.2,1020.6
2012-06-13 05:00:00,16.8,9.0,60.0,130.0,16.6,1019.4
2012-06-13 08:00:00,13.1,10.5,84.0,,0.0,1020.1
2012-06-13 11:00:00,12.2,11.7,97.0,,0.0,1020.4
2012-06-13 14:00:00,11.4,11.1,98.0,,0.0,1019.7
2012-06-13 17:00:00,9.9,9.7,99.0,,0.0,1018.7
2012-06-13 20:00:00,9.7,9.6,99.0,170.0,1.8,1018.7
2012-06-13 23:00:00,11.6,10.5,93.0,,0.0,1019.9
2012-06-14 02:00:00,17.5,10.6,64.0,360.0,9.4,1018.2
2012-06-14 05:00:00,17.7,9.6,59.0,60.0,13.0,1016.1
2012-06-14 08:00:00,11.3,8.5,83.0,30.0,1.8,1017.2
2012-06-14 11:00:00,8.8,8.2,96.0,200.0,7.6,1017.7
2012-06-14 14:00:00,6.9,6.8,99.0,200.0,3.6,1017.5
2012-06-14 17:00:00,7.0,6.9,99.0,,0.0,1016.3
2012-06-14 20:00:00,8.5,8.4,99.0,,0.0,1016.2
2012-06-14 23:00:00,9.7,9.6,99.0,,0.0,1016.9
2012-06-15 02:00:00,12.4,11.0,91.0,,0.0,1015.7
2012-06-15 05:00:00,18.1,10.5,61.0,10.0,11.2,1013.2
2012-06-15 08:00:00,12.0,10.1,88.0,230.0,1.8,1014.0
2012-06-15 11:00:00,8.4,8.3,99.0,,0.0,1015.4
2012-06-15 14:00:00,6.3,6.2,99.0,,0.0,1015.2
2012-06-15 17:00:00,4.8,4.7,99.0,,0.0,1015.0
2012-06-15 20:00:00,6.4,6.3,99.0,,0.0,1016.5
2012-06-15 23:00:00,8.4,8.3,99.0,,0.0,1018.1
2012-06-16 02:00:00,10.1,9.9,99.0,330.0,7.6,1016.6
2012-06-16 05:00:00,10.8,10.5,98.0,,0.0,1014.4
2012-06-16 08:00:00,10.9,10.7,99.0,240.0,11.2,1014.9
2012-06-16 11:00:00,9.6,9.5,99.0,20.0,3.6,1015.5
2012-06-16 14:00:00,6.6,5.9,95.0,280.0,1.8,1016.1
2012-06-16 17:00:00,6.4,5.7,95.0,300.0,9.4,1016.2
2012-06-16 20:00:00,6.9,3.5,79.0,260.0,1.8,1017.7
2012-06-16 23:00:00,11.8,7.7,76.0,320.0,9.4,1019.0
2012-06-17 02:00:00,16.6,4.9,46.0,250.0,29.5,1017.8
2012-06-17 05:00:00,15.5,4.2,47.0,260.0,29.5,1017.4
2012-06-17 08:00:00,12.7,4.9,59.0,260.0,13.0,1018.6
2012-06-17 11:00:00,9.9,4.9,71.0,350.0,3.6,1019.4
2012-06-17 14:00:00,11.5,4.9,64.0,250.0,13.0,1019.7
2012-06-17 17:00:00,10.0,3.5,64.0,230.0,7.6,1019.2
2012-06-17 20:00:00,4.7,2.9,88.0,,0.0,1020.6
2012-06-17 23:00:00,11.2,6.1,71.0,,0.0,1022.4
2012-06-18 02:00:00,17.0,5.6,47.0,250.0,18.4,1021.4
2012-06-18 05:00:00,16.9,4.6,44.0,240.0,18.4,1020.1
2012-06-18 08:00:00,11.0,4.2,63.0,240.0,11.2,1021.1
2012-06-18 11:00:00,6.3,4.0,85.0,270.0,3.6,1021.8
2012-06-18 14:00:00,3.2,2.5,95.0,250.0,1.8,1021.1
2012-06-18 17:00:00,1.6,0.9,95.0,30.0,1.8,1019.3
2012-06-18 20:00:00,1.3,0.9,97.0,,0.0,1019.5
2012-06-18 23:00:00,8.3,5.6,83.0,60.0,7.6,1020.1
2012-06-19 02:00:00,17.9,5.8,45.0,270.0,27.7,1019.4
2012-06-19 05:00:00,18.4,5.6,43.0,270.0,20.5,1018.3
2012-06-19 08:00:00,11.4,5.1,65.0,250.0,9.4,1020.5
2012-06-19 11:00:00,6.8,5.6,92.0,,0.0,1022.7
2012-06-19 14:00:00,5.6,4.6,93.0,,0.0,1022.5
2012-06-19 17:00:00,3.3,2.9,97.0,,0.0,1022.5
2012-06-19 20:00:00,1.3,1.2,99.0,160.0,7.6,1022.2
2012-06-19 23:00:00,5.8,4.1,89.0,,0.0,1023.1
2012-06-20 02:00:00,13.5,4.9,56.0,360.0,7.6,1020.5
2012-06-20 05:00:00,15.4,4.4,48.0,360.0,9.4,1017.8
2012-06-20 08:00:00,8.1,5.9,86.0,,0.0,1017.5
2012-06-20 11:00:00,4.1,3.1,93.0,,0.0,1017.5
2012-06-20 14:00:00,2.3,2.0,98.0,,0.0,1016.6
2012-06-20 17:00:00,0.4,0.1,98.0,,0.0,1016.1
2012-06-20 20:00:00,1.1,1.0,99.0,,0.0,1015.9
2012-06-20 23:00:00,3.4,3.3,99.0,,0.0,1016.7
2012-06-21 02:00:00,8.0,6.0,87.0,,0.0,1013.8
2012-06-21 05:00:00,16.7,7.6,55.0,360.0,14.8,1010.0
2012-06-21 08:00:00,8.9,7.7,92.0,360.0,9.4,1009.8
2012-06-21 11:00:00,7.3,4.4,82.0,30.0,7.6,1009.4
2012-06-21 14:00:00,8.2,5.3,82.0,20.0,14.8,1007.7
2012-06-21 17:00:00,6.8,5.3,90.0,90.0,7.6,1006.2
2012-06-21 20:00:00,7.6,5.4,86.0,170.0,7.6,1005.1
2012-06-21 23:00:00,15.8,4.2,46.0,300.0,25.9,1006.7
2012-06-22 02:00:00,14.6,5.1,53.0,290.0,14.8,1007.8
2012-06-22 05:00:00,15.7,3.8,45.0,290.0,22.3,1007.9
2012-06-22 08:00:00,9.5,3.5,66.0,10.0,9.4,1010.4
2012-06-22 11:00:00,9.8,3.1,63.0,240.0,11.2,1013.5
2012-06-22 14:00:00,6.5,3.8,83.0,360.0,5.4,1015.7
2012-06-22 17:00:00,7.0,2.5,73.0,220.0,3.6,1017.4
2012-06-22 20:00:00,3.0,2.1,94.0,,0.0,1019.5
2012-06-22 23:00:00,8.0,4.4,78.0,,0.0,1022.2
2012-06-23 02:00:00,14.4,1.0,40.0,250.0,24.1,1022.2
2012-06-23 05:00:00,15.3,1.1,38.0,250.0,14.8,1021.6
2012-06-23 08:00:00,9.3,1.0,56.0,280.0,9.4,1023.8
2012-06-23 11:00:00,6.8,0.7,65.0,300.0,9.4,1025.7
2012-06-23 14:00:00,4.8,0.6,74.0,270.0,7.6,1026.3
2012-06-23 17:00:00,3.0,-0.5,78.0,70.0,1.8,1026.0
2012-06-23 20:00:00,7.9,1.5,64.0,210.0,5.4,1027.0
2012-06-23 23:00:00,11.5,3.3,57.0,270.0,16.6,1028.5
2012-06-24 02:00:00,15.8,3.6,44.0,230.0,18.4,1027.1
2012-06-24 05:00:00,16.2,2.6,40.0,250.0,22.3,1027.0
2012-06-24 08:00:00,9.3,2.2,61.0,240.0,7.6,1028.5
2012-06-24 11:00:00,4.9,2.8,86.0,,0.0,1029.6
2012-06-24 14:00:00,2.5,1.5,93.0,,0.0,1029.5
2012-06-24 17:00:00,1.1,0.5,96.0,,0.0,1028.9
2012-06-24 20:00:00,0.7,0.6,99.0,,0.0,1028.4
2012-06-24 23:00:00,4.8,2.8,87.0,,0.0,1028.3
2012-06-25 02:00:00,17.1,4.7,44.0,240.0,14.8,1025.7
2012-06-25 05:00:00,18.2,4.0,39.0,270.0,14.8,1024.4
2012-06-25 08:00:00,11.5,3.8,59.0,240.0,11.2,1026.1
2012-06-25 11:00:00,8.8,3.8,71.0,160.0,5.4,1027.5
2012-06-25 14:00:00,4.0,3.0,93.0,,0.0,1028.8
2012-06-25 17:00:00,2.5,1.9,96.0,,0.0,1029.5
2012-06-25 20:00:00,7.9,6.7,92.0,190.0,11.2,1030.2
2012-06-25 23:00:00,11.3,6.2,71.0,220.0,9.4,1031.5
2012-06-26 02:00:00,13.5,5.6,59.0,180.0,13.0,1030.5
2012-06-26 05:00:00,13.0,6.3,64.0,130.0,5.4,1029.9
2012-06-26 08:00:00,10.3,9.2,93.0,,0.0,1031.2
2012-06-26 11:00:00,9.3,7.4,88.0,200.0,9.4,1032.2
2012-06-26 14:00:00,8.8,7.9,94.0,,0.0,1032.0
2012-06-26 17:00:00,8.7,7.2,90.0,,0.0,1031.2
2012-06-26 20:00:00,7.5,7.1,97.0,,0.0,1031.5
2012-06-26 23:00:00,10.3,8.6,89.0,170.0,5.4,1032.3
2012-06-27 02:00:00,13.9,8.5,70.0,220.0,3.6,1030.8
2012-06-27 05:00:00,14.0,7.7,66.0,110.0,7.6,1029.0
2012-06-27 08:00:00,11.3,8.0,80.0,,0.0,1029.2
2012-06-27 11:00:00,8.4,7.3,93.0,,0.0,1029.5
2012-06-27 14:00:00,6.1,6.0,99.0,,0.0,1028.3
2012-06-27 17:00:00,3.0,2.9,99.0,,0.0,1027.3
2012-06-27 20:00:00,2.9,2.8,99.0,,0.0,1026.6
2012-06-27 23:00:00,7.0,6.3,95.0,170.0,7.6,1026.6
2012-06-28 02:00:00,15.6,8.3,62.0,250.0,1.8,1023.8
2012-06-28 05:00:00,16.1,8.8,62.0,350.0,7.6,1020.9
2012-06-28 08:00:00,12.2,9.4,83.0,,0.0,1020.6
2012-06-28 11:00:00,9.9,8.8,93.0,30.0,3.6,1020.5
2012-06-28 14:00:00,8.6,8.3,98.0,,0.0,1019.1
2012-06-28 17:00:00,6.9,6.8,99.0,,0.0,1017.2
2012-06-28 20:00:00,7.0,6.9,99.0,,0.0,1016.5
2012-06-28 23:00:00,8.6,8.2,97.0,,0.0,1016.1
2012-06-29 02:00:00,16.9,10.5,66.0,50.0,13.0,1013.2
2012-06-29 05:00:00,18.4,10.0,58.0,10.0,9.4,1010.8
2012-06-29 08:00:00,12.8,10.2,84.0,,0.0,1011.3
2012-06-29 11:00:00,7.6,7.0,96.0,,0.0,1012.2
2012-06-29 14:00:00,5.5,5.4,99.0,130.0,5.4,1012.0
2012-06-29 17:00:00,3.1,3.0,99.0,,0.0,1011.3
2012-06-29 20:00:00,1.7,1.6,99.0,20.0,1.8,1012.2
2012-06-29 23:00:00,6.7,5.8,94.0,,0.0,1014.0
2012-06-30 02:00:00,16.0,6.7,54.0,350.0,7.6,1012.6
2012-06-30 05:00:00,16.8,4.1,43.0,220.0,11.2,1011.5
2012-06-30 08:00:00,10.2,3.5,63.0,170.0,5.4,1013.1
2012-06-30 11:00:00,6.7,4.4,85.0,360.0,3.6,1015.0
2012-06-30 14:00:00,5.1,4.5,96.0,,0.0,1015.2
2012-06-30 17:00:00,2.7,2.3,97.0,200.0,7.6,1014.8
2012-06-30 20:00:00,1.9,1.8,99.0,,0.0,1015.2
2012-06-30 23:00:00,5.3,4.4,94.0,90.0,1.8,1016.3
2012-07-01 02:00:00,13.4,5.1,57.0,340.0,14.8,1015.0
2012-07-01 05:00:00,13.4,1.4,44.0,260.0,18.4,1014.1
2012-07-01 08:00:00,9.2,1.8,60.0,280.0,13.0,1015.6
2012-07-01 11:00:00,4.2,0.2,75.0,80.0,7.6,1015.9
2012-07-01 14:00:00,1.2,0.2,93.0,,0.0,1015.3
2012-07-01 17:00:00,0.2,-0.2,97.0,330.0,9.4,1014.5
2012-07-01 20:00:00,-0.4,-0.7,98.0,140.0,5.4,1015.0
2012-07-01 23:00:00,9.9,4.7,70.0,350.0,9.4,1016.4
2012-07-02 02:00:00,14.5,2.1,43.0,250.0,27.7,1016.2
2012-07-02 05:00:00,14.6,1.8,42.0,260.0,27.7,1016.2
2012-07-02 08:00:00,9.8,2.2,59.0,250.0,7.6,1017.7
2012-07-02 11:00:00,8.1,2.3,67.0,220.0,5.4,1019.1
2012-07-02 14:00:00,6.4,2.5,76.0,270.0,3.6,1019.4
